Carrot,UniqueID,Density,Course,Edge,Plot,PlotID,Row,RowID,WTM_X,WTM_Y,Survived,GeneiousID,Date,AY,Subgroup
389,2018_C_0389,Low,5,Edge,503,L-503,3,L-503-3,556079.3094,405074.6516,YES,389_2018_C,2018-10-16,1,
390,2018_C_0390,Low,5,Edge,503,L-503,3,L-503-3,556079.3078,405077.6456,YES,390_2018_C,2018-10-16,1,1A
391,2018_C_0391,Low,5,Edge,503,L-503,3,L-503-3,556079.3077,405077.7978,YES,391_2018_C,2018-10-16,1,1A
392,2018_C_0392,Low,5,Edge,511,L-511,1,L-511-1,556092.6759,405074.015,YES,392_2018_C,2018-10-16,1,1A
393,2018_C_0393,Low,5,Edge,511,L-511,1,L-511-1,556092.6754,405075.607,YES,393_2018_C,2018-10-16,1,1B
394,2018_C_0394,Low,5,Edge,511,L-511,1,L-511-1,556092.6754,405075.7081,YES,394_2018_C,2018-10-16,1,1A
395,2018_C_0395,Low,5,Edge,511,L-511,1,L-511-1,556092.6754,405075.9355,YES,395_2018_C,2018-10-16,1,1B
396,2018_C_0396,Low,5,Edge,511,L-511,1,L-511-1,556092.6753,405076.0871,YES,396_2018_C,2018-10-16,0,
397,2018_C_0397,Low,5,Edge,511,L-511,2,L-511-2,556093.2338,405073.9456,YES,397_2018_C,2018-10-16,0,
398,2018_C_0398,Low,5,Edge,511,L-511,2,L-511-2,556093.234,405076.1251,YES,398_2018_C,2018-10-16,1,1A1B
399,2018_C_0399,Low,5,Edge,511,L-511,2,L-511-2,556093.234,405076.6011,YES,399_2018_C,2018-10-16,0,
400,2018_C_0400,Low,5,Edge,511,L-511,2,L-511-2,556093.2341,405077.6282,YES,400_2018_C,2018-10-16,1,1A
401,2018_C_0401,Low,5,Edge,511,L-511,2,L-511-2,556093.2336,405072.1167,YES,401_2018_C,2018-10-16,1,1A
402,2018_C_0402,Low,4,Interior,417,L-417,1,L-417-1,556103.6148,405081.5232,YES,402_2018_C,2018-10-16,0,
403,2018_C_0403,Low,4,Interior,417,L-417,2,L-417-2,556104.1363,405082.074,YES,403_2018_C,2018-10-16,1,1A1B
404,2018_C_0404,Low,4,Interior,417,L-417,2,L-417-2,556104.1279,405083.2784,YES,404_2018_C,2018-10-16,1,1A
405,2018_C_0405,Low,4,Interior,417,L-417,2,L-417-2,556104.1262,405083.5294,YES,405_2018_C,2018-10-16,0,
406,2018_C_0406,Low,4,Interior,417,L-417,2,L-417-2,556104.1135,405085.3611,YES,406_2018_C,2018-10-16,1,1A
407,2018_C_0407,Low,4,Interior,417,L-417,3,L-417-3,556104.6389,405083.6283,YES,407_2018_C,2018-10-16,1,1A
408,2018_C_0408,Low,4,Interior,417,L-417,3,L-417-3,556104.6375,405083.6785,YES,408_2018_C,2018-10-16,0,
409,2018_C_0409,Low,4,Interior,417,L-417,3,L-417-3,556104.6191,405084.3555,YES,409_2018_C,2018-10-16,1,1A
410,2018_C_0410,Low,4,Interior,417,L-417,3,L-417-3,556104.6075,405084.7817,YES,410_2018_C,2018-10-16,1,1B
411,2018_C_0411,Low,4,Interior,417,L-417,3,L-417-3,556104.5849,405085.6092,YES,411_2018_C,2018-10-16,0,
412,2018_C_0412,Low,4,Interior,417,L-417,3,L-417-3,556104.5726,405086.0605,YES,412_2018_C,2018-10-16,0,
413,2018_C_0413,Low,4,Interior,417,L-417,3,L-417-3,556104.5644,405086.3614,YES,413_2018_C,2018-10-16,0,
414,2018_C_0414,Low,4,Interior,406,L-406,1,L-406-1,556083.5056,405082.9248,YES,414_2018_C,2018-10-16,1,
415,2018_C_0415,Low,4,Interior,406,L-406,1,L-406-1,556083.5139,405086.2299,YES,415_2018_C,2018-10-16,1,1A1B
416,2018_C_0416,Low,4,Interior,406,L-406,1,L-406-1,556083.5149,405086.6142,YES,416_2018_C,2018-10-16,1,1A1B
417,2018_C_0417,Low,4,Interior,406,L-406,3,L-406-3,556084.5178,405084.6691,YES,417_2018_C,2018-10-16,0,
418,2018_C_0418,High,4,Interior,411,H-411,1,H-411-1,556059.7665,405083.0586,YES,418_2018_C,2018-10-16,1,1A
419,2018_C_0419,High,4,Interior,411,H-411,1,H-411-1,556059.7589,405083.5121,YES,419_2018_C,2018-10-16,1,1B
420,2018_C_0420,High,4,Interior,411,H-411,1,H-411-1,556059.7367,405084.8224,YES,420_2018_C,2018-10-16,1,1A
421,2018_C_0421,High,4,Interior,411,H-411,1,H-411-1,556059.6905,405087.5436,YES,421_2018_C,2018-10-16,0,
422,2018_C_0422,High,4,Interior,411,H-411,1,H-411-1,556059.6846,405087.8963,YES,422_2018_C,2018-10-16,1,1B
423,2018_C_0423,High,4,Interior,411,H-411,1,H-411-1,556059.6829,405087.9971,YES,423_2018_C,2018-10-16,0,
424,2018_C_0424,High,4,Interior,411,H-411,2,H-411-2,556060.2667,405083.0886,YES,424_2018_C,2018-10-16,1,1A
425,2018_C_0425,High,4,Interior,411,H-411,2,H-411-2,556060.266,405083.1388,YES,425_2018_C,2018-10-16,1,1A
426,2018_C_0426,High,4,Interior,411,H-411,2,H-411-2,556060.2452,405084.6456,YES,426_2018_C,2018-10-16,1,
427,2018_C_0427,High,4,Interior,411,H-411,2,H-411-2,556060.2407,405084.9721,YES,427_2018_C,2018-10-16,1,1A
428,2018_C_0428,High,4,Interior,411,H-411,2,H-411-2,556060.2389,405085.0976,YES,428_2018_C,2018-10-16,1,1B
429,2018_C_0429,High,4,Interior,411,H-411,2,H-411-2,556060.2372,405085.2232,YES,429_2018_C,2018-10-16,1,1A
430,2018_C_0430,High,4,Interior,411,H-411,3,H-411-3,556060.7872,405082.4138,YES,430_2018_C,2018-10-16,0,
431,2018_C_0431,High,4,Interior,411,H-411,3,H-411-3,556060.7846,405082.7367,YES,431_2018_C,2018-10-16,1,
432,2018_C_0432,High,4,Interior,411,H-411,3,H-411-3,556060.7823,405083.0099,YES,432_2018_C,2018-10-16,1,1A
433,2018_C_0433,High,4,Interior,411,H-411,3,H-411-3,556060.7803,405083.2583,YES,433_2018_C,2018-10-16,1,
434,2018_C_0434,High,4,Interior,411,H-411,3,H-411-3,556060.7675,405084.7983,YES,434_2018_C,2018-10-16,1,1B
435,2018_C_0435,High,4,Interior,411,H-411,3,H-411-3,556060.7544,405086.3879,YES,435_2018_C,2018-10-16,1,1A
436,2018_C_0436,High,4,Interior,405,H-405,1,H-405-1,556048.7374,405084.2557,YES,436_2018_C,2018-10-16,0,
437,2018_C_0437,High,4,Interior,405,H-405,1,H-405-1,556048.74,405085.68,YES,437_2018_C,2018-10-16,0,
438,2018_C_0438,High,4,Interior,405,H-405,1,H-405-1,556048.7402,405085.8326,YES,438_2018_C,2018-10-16,0,
439,2018_C_0439,High,4,Interior,405,H-405,2,H-405-2,556049.2797,405082.1376,YES,439_2018_C,2018-10-16,0,
440,2018_C_0440,High,4,Interior,405,H-405,2,H-405-2,556049.2803,405083.413,YES,440_2018_C,2018-10-16,1,1A
441,2018_C_0441,High,4,Interior,405,H-405,2,H-405-2,556049.2808,405084.4333,YES,441_2018_C,2018-10-16,0,
442,2018_C_0442,High,4,Interior,405,H-405,2,H-405-2,556049.2811,405085.224,YES,442_2018_C,2018-10-16,1,1A
443,2018_C_0443,High,4,Interior,405,H-405,2,H-405-2,556049.2812,405085.275,YES,443_2018_C,2018-10-16,1,1B
444,2018_C_0444,High,4,Interior,405,H-405,3,H-405-3,556049.8028,405084.319,YES,444_2018_C,2018-10-16,1,1A
445,2018_C_0445,High,4,Interior,405,H-405,3,H-405-3,556049.8023,405084.3951,YES,445_2018_C,2018-10-16,0,
446,2018_C_0446,High,4,Interior,405,H-405,3,H-405-3,556049.7942,405085.7388,YES,446_2018_C,2018-10-16,1,1A
447,2018_C_0447,High,4,Interior,405,H-405,3,H-405-3,556049.7844,405087.3362,YES,447_2018_C,2018-10-16,1,1A
448,2018_C_0448,High,3,Interior,306,H-306,1,H-306-1,556050.5667,405092.3849,YES,448_2018_C,2018-10-16,1,1A
449,2018_C_0449,High,3,Interior,306,H-306,1,H-306-1,556050.5663,405092.5116,YES,449_2018_C,2018-10-16,0,
450,2018_C_0450,High,3,Interior,306,H-306,1,H-306-1,556050.5633,405093.3725,YES,450_2018_C,2018-10-16,0,
451,2018_C_0451,High,3,Interior,306,H-306,1,H-306-1,556050.5631,405093.4231,YES,451_2018_C,2018-10-16,1,
452,2018_C_0452,High,3,Interior,306,H-306,1,H-306-1,556050.559,405094.6386,YES,452_2018_C,2018-10-16,1,1A
453,2018_C_0453,High,3,Interior,306,H-306,1,H-306-1,556050.5577,405095.0184,YES,453_2018_C,2018-10-16,1,
454,2018_C_0454,High,3,Interior,306,H-306,1,H-306-1,556050.5564,405095.3982,YES,454_2018_C,2018-10-16,0,
455,2018_C_0455,High,3,Interior,306,H-306,1,H-306-1,556050.5561,405095.4742,YES,455_2018_C,2018-10-16,0,
456,2018_C_0456,High,3,Interior,306,H-306,2,H-306-2,556051.1328,405091.7163,YES,456_2018_C,2018-10-16,1,1A
457,2018_C_0457,High,3,Interior,306,H-306,2,H-306-2,556051.1266,405092.5524,YES,457_2018_C,2018-10-16,1,1A
458,2018_C_0458,High,3,Interior,306,H-306,2,H-306-2,556051.1118,405094.5538,YES,458_2018_C,2018-10-16,0,
459,2018_C_0459,High,3,Interior,306,H-306,2,H-306-2,556051.1008,405096.0485,YES,459_2018_C,2018-10-16,0,
460,2018_C_0460,High,3,Interior,306,H-306,2,H-306-2,556051.0978,405096.4539,YES,460_2018_C,2018-10-16,0,
461,2018_C_0461,High,3,Interior,306,H-306,2,H-306-2,556051.0942,405096.9352,YES,461_2018_C,2018-10-16,1,
462,2018_C_0462,High,3,Interior,306,H-306,3,H-306-3,556051.658,405092.0804,YES,462_2018_C,2018-10-16,1,
463,2018_C_0463,High,3,Interior,306,H-306,3,H-306-3,556051.657,405092.232,YES,463_2018_C,2018-10-16,0,
464,2018_C_0464,High,3,Interior,306,H-306,3,H-306-3,556051.6559,405092.4088,YES,464_2018_C,2018-10-16,0,
465,2018_C_0465,High,3,Interior,306,H-306,3,H-306-3,556051.6543,405092.6615,YES,465_2018_C,2018-10-16,0,
466,2018_C_0466,High,3,Interior,306,H-306,3,H-306-3,556051.6363,405095.5414,YES,466_2018_C,2018-10-16,0,
467,2018_C_0467,High,3,Interior,306,H-306,3,H-306-3,556051.6335,405095.9962,YES,467_2018_C,2018-10-16,1,1A
468,2018_C_0468,High,3,Interior,306,H-306,3,H-306-3,556051.6254,405097.2846,YES,468_2018_C,2018-10-16,0,
469,2018_C_0469,High,3,Interior,306,H-306,3,H-306-3,556051.6227,405097.714,YES,469_2018_C,2018-10-16,1,1A
470,2018_C_0470,High,3,Interior,312,H-312,1,H-312-1,556061.5316,405092.8883,YES,470_2018_C,2018-10-16,1,1A
471,2018_C_0471,High,3,Interior,312,H-312,1,H-312-1,556061.5317,405093.5918,YES,471_2018_C,2018-10-16,1,1A
472,2018_C_0472,High,3,Interior,312,H-312,1,H-312-1,556061.5319,405096.8579,YES,472_2018_C,2018-10-16,0,
473,2018_C_0473,High,3,Interior,312,H-312,2,H-312-2,556061.9981,405094.8244,YES,473_2018_C,2018-10-16,1,1A
474,2018_C_0474,High,3,Interior,312,H-312,2,H-312-2,556062.0119,405097.5188,YES,474_2018_C,2018-10-16,0,
475,2018_C_0475,High,3,Interior,312,H-312,3,H-312-3,556062.5384,405091.6387,YES,475_2018_C,2018-10-16,1,1A
476,2018_C_0476,High,3,Interior,312,H-312,3,H-312-3,556062.5351,405093.9986,YES,476_2018_C,2018-10-16,0,
477,2018_C_0477,High,3,Interior,312,H-312,3,H-312-3,556062.5323,405095.9317,YES,477_2018_C,2018-10-16,1,1A
478,2018_C_0478,High,3,Interior,312,H-312,3,H-312-3,556062.5306,405097.1368,YES,478_2018_C,2018-10-16,1,1B
479,2018_C_0479,Low,3,Interior,305,L-305,1,L-305-1,556081.6399,405095.0862,YES,479_2018_C,2018-10-16,0,
480,2018_C_0480,Low,3,Interior,305,L-305,2,L-305-2,556082.1576,405093.6576,YES,480_2018_C,2018-10-16,1,1B
481,2018_C_0481,Low,3,Interior,305,L-305,2,L-305-2,556082.1552,405093.86,YES,481_2018_C,2018-10-16,0,
482,2018_C_0482,Low,3,Interior,305,L-305,2,L-305-2,556082.1488,405094.3914,YES,482_2018_C,2018-10-16,0,
483,2018_C_0483,Low,3,Interior,305,L-305,2,L-305-2,556082.1308,405095.8845,YES,483_2018_C,2018-10-16,1,1A
484,2018_C_0484,Low,3,Interior,305,L-305,2,L-305-2,556082.1229,405096.5425,YES,484_2018_C,2018-10-16,0,
485,2018_C_0485,Low,3,Interior,305,L-305,2,L-305-2,556082.1189,405096.8714,YES,485_2018_C,2018-10-16,1,1A
486,2018_C_0486,Low,3,Interior,305,L-305,2,L-305-2,556082.1144,405097.251,YES,486_2018_C,2018-10-16,1,1A
487,2018_C_0487,Low,3,Interior,305,L-305,3,L-305-3,556082.673,405093.4813,YES,487_2018_C,2018-10-16,0,
488,2018_C_0488,Low,3,Interior,305,L-305,3,L-305-3,556082.611,405096.0149,YES,488_2018_C,2018-10-16,1,1A
489,2018_C_0489,Low,3,Interior,315,L-315,1,L-315-1,556100.0626,405094.2509,YES,489_2018_C,2018-10-16,1,1B
490,2018_C_0490,Low,3,Interior,315,L-315,1,L-315-1,556100.0396,405095.9257,YES,490_2018_C,2018-10-16,1,1A
491,2018_C_0491,Low,3,Interior,315,L-315,2,L-315-2,556100.536,405094.1935,YES,491_2018_C,2018-10-16,0,
492,2018_C_0492,Low,3,Interior,315,L-315,3,L-315-3,556101.0556,405091.5567,YES,492_2018_C,2018-10-16,0,
493,2018_C_0493,Low,3,Interior,315,L-315,3,L-315-3,556101.0542,405091.6319,YES,493_2018_C,2018-10-16,1,1A
494,2018_C_0494,Low,3,Interior,315,L-315,3,L-315-3,556100.9579,405096.7693,YES,494_2018_C,2018-10-16,1,1B
495,2018_C_0495,Low,2,Interior,215,L-215,1,L-215-1,556099.96,405100.901,YES,495_2018_C,2018-10-16,1,1A
496,2018_C_0496,Low,2,Interior,215,L-215,1,L-215-1,556099.9573,405101.6223,YES,496_2018_C,2018-10-16,1,1A
497,2018_C_0497,Low,2,Interior,215,L-215,1,L-215-1,556099.9481,405104.1342,YES,497_2018_C,2018-10-16,1,1B
498,2018_C_0498,Low,2,Interior,215,L-215,2,L-215-2,556100.4621,405103.865,YES,498_2018_C,2018-10-16,1,1A
499,2018_C_0499,Low,2,Interior,215,L-215,2,L-215-2,556100.4591,405104.2652,YES,499_2018_C,2018-10-16,1,1A
500,2018_C_0500,Low,2,Interior,215,L-215,2,L-215-2,556100.4556,405104.7405,YES,500_2018_C,2018-10-16,1,1B
501,2018_C_0501,Low,2,Interior,215,L-215,2,L-215-2,556100.4537,405104.9906,YES,501_2018_C,2018-10-16,1,1B
502,2018_C_0502,Low,2,Interior,215,L-215,2,L-215-2,556100.4468,405105.9162,YES,502_2018_C,2018-10-16,0,
503,2018_C_0503,Low,2,Interior,215,L-215,2,L-215-2,556100.4439,405106.3165,YES,503_2018_C,2018-10-16,0,
504,2018_C_0504,Low,2,Interior,215,L-215,2,L-215-2,556100.4422,405106.5416,YES,504_2018_C,2018-10-16,0,
505,2018_C_0505,Low,2,Interior,215,L-215,3,L-215-3,556100.9337,405103.2972,YES,505_2018_C,2018-10-16,0,
506,2018_C_0506,Low,2,Interior,215,L-215,3,L-215-3,556100.9311,405103.7992,YES,506_2018_C,2018-10-16,1,
507,2018_C_0507,Low,2,Interior,215,L-215,3,L-215-3,556100.9295,405104.1004,YES,507_2018_C,2018-10-16,0,
508,2018_C_0508,Low,2,Interior,215,L-215,3,L-215-3,556100.9255,405104.8784,YES,508_2018_C,2018-10-16,1,1A
509,2018_C_0509,Low,2,Interior,215,L-215,3,L-215-3,556100.9182,405106.2839,YES,509_2018_C,2018-10-16,0,
511,2018_C_0511,Low,2,Interior,202,L-202,1,L-202-1,556076.2677,405101.3729,YES,511_2018_C,2018-10-16,1,1A
512,2018_C_0512,Low,2,Interior,202,L-202,1,L-202-1,556076.2583,405102.7764,YES,512_2018_C,2018-10-16,0,
513,2018_C_0513,Low,2,Interior,202,L-202,1,L-202-1,556076.2501,405104.0046,YES,513_2018_C,2018-10-16,0,
514,2018_C_0514,Low,2,Interior,202,L-202,1,L-202-1,556076.2434,405105.0071,YES,514_2018_C,2018-10-16,0,
515,2018_C_0515,Low,2,Interior,202,L-202,3,L-202-3,556077.3076,405102.88,YES,515_2018_C,2018-10-16,0,
516,2018_C_0516,Low,2,Interior,202,L-202,3,L-202-3,556077.2807,405104.9784,YES,516_2018_C,2018-10-16,1,
517,2018_C_0517,Low,2,Interior,202,L-202,3,L-202-3,556077.266,405106.1275,YES,517_2018_C,2018-10-16,0,
518,2018_C_0518,High,2,Interior,217,H-217,1,H-217-1,556070.5382,405102.2766,YES,518_2018_C,2018-10-16,0,
519,2018_C_0519,High,2,Interior,217,H-217,1,H-217-1,556070.5379,405102.3759,YES,519_2018_C,2018-10-16,1,
520,2018_C_0520,High,2,Interior,217,H-217,1,H-217-1,556070.5377,405102.4504,YES,520_2018_C,2018-10-16,1,
521,2018_C_0521,High,2,Interior,217,H-217,1,H-217-1,556070.537,405102.7235,YES,521_2018_C,2018-10-16,0,
522,2018_C_0522,High,2,Interior,217,H-217,1,H-217-1,556070.5363,405103.0214,YES,522_2018_C,2018-10-16,0,
523,2018_C_0523,High,2,Interior,217,H-217,1,H-217-1,556070.5355,405103.3193,YES,523_2018_C,2018-10-16,1,1A
524,2018_C_0524,High,2,Interior,217,H-217,1,H-217-1,556070.534,405103.9151,YES,524_2018_C,2018-10-16,1,1A
525,2018_C_0525,High,2,Interior,217,H-217,1,H-217-1,556070.5339,405103.9648,YES,525_2018_C,2018-10-16,0,
526,2018_C_0526,High,2,Interior,217,H-217,1,H-217-1,556070.5269,405106.6956,YES,526_2018_C,2018-10-16,1,
527,2018_C_0527,High,2,Interior,217,H-217,2,H-217-2,556071.0904,405103.659,YES,527_2018_C,2018-10-16,0,
528,2018_C_0528,High,2,Interior,217,H-217,2,H-217-2,556071.0885,405104.1797,YES,528_2018_C,2018-10-16,0,
529,2018_C_0529,High,2,Interior,217,H-217,3,H-217-3,556071.6025,405101.6236,YES,529_2018_C,2018-10-16,0,
530,2018_C_0530,High,2,Interior,217,H-217,3,H-217-3,556071.6006,405101.8949,YES,530_2018_C,2018-10-16,1,1A
531,2018_C_0531,High,2,Interior,217,H-217,3,H-217-3,556071.5911,405103.2021,YES,531_2018_C,2018-10-16,0,
532,2018_C_0532,High,2,Interior,217,H-217,3,H-217-3,556071.5885,405103.572,YES,532_2018_C,2018-10-16,1,
533,2018_C_0533,High,2,Interior,217,H-217,3,H-217-3,556071.5828,405104.3613,YES,533_2018_C,2018-10-16,0,
534,2018_C_0534,High,2,Interior,207,H-207,1,H-207-1,556052.4432,405101.4527,YES,534_2018_C,2018-10-16,1,1A
535,2018_C_0535,High,2,Interior,207,H-207,1,H-207-1,556052.444,405101.6031,YES,535_2018_C,2018-10-16,1,1A
536,2018_C_0536,High,2,Interior,207,H-207,1,H-207-1,556052.4468,405102.1047,YES,536_2018_C,2018-10-16,1,1A
537,2018_C_0537,High,2,Interior,207,H-207,1,H-207-1,556052.4532,405103.2834,YES,537_2018_C,2018-10-16,0,
538,2018_C_0538,High,2,Interior,207,H-207,1,H-207-1,556052.4587,405104.2865,YES,538_2018_C,2018-10-16,0,
539,2018_C_0539,High,2,Interior,207,H-207,1,H-207-1,556052.4634,405105.1643,YES,539_2018_C,2018-10-16,1,1A
540,2018_C_0540,High,2,Interior,207,H-207,2,H-207-2,556052.9668,405102.111,YES,540_2018_C,2018-10-16,1,
541,2018_C_0541,High,2,Interior,207,H-207,2,H-207-2,556052.9676,405101.9354,YES,541_2018_C,2018-10-16,1,1B
542,2018_C_0542,High,2,Interior,207,H-207,2,H-207-2,556052.9641,405102.7128,YES,542_2018_C,2018-10-16,1,
543,2018_C_0543,High,2,Interior,207,H-207,3,H-207-3,556053.4726,405102.0384,YES,543_2018_C,2018-10-16,1,1A
544,2018_C_0544,High,2,Interior,207,H-207,3,H-207-3,556053.4719,405102.3397,YES,544_2018_C,2018-10-16,1,1A
545,2018_C_0545,High,2,Interior,207,H-207,3,H-207-3,556053.4712,405102.616,YES,545_2018_C,2018-10-16,1,
546,2018_C_0546,High,2,Interior,207,H-207,3,H-207-3,556053.4656,405104.7757,YES,546_2018_C,2018-10-16,1,1A
547,2018_C_0547,High,2,Interior,207,H-207,3,H-207-3,556053.4597,405107.086,YES,547_2018_C,2018-10-16,0,
548,2018_C_0548,High,1,Edge,102,H-102,1,H-102-1,556043.183,405111.6913,YES,548_2018_C,2018-10-16,1,1A
549,2018_C_0549,High,1,Edge,102,H-102,2,H-102-2,556043.7118,405113.1219,YES,549_2018_C,2018-10-16,0,
550,2018_C_0550,High,1,Edge,102,H-102,2,H-102-2,556043.7138,405113.3931,YES,550_2018_C,2018-10-16,0,
551,2018_C_0551,High,1,Edge,102,H-102,2,H-102-2,556043.7198,405114.2313,YES,551_2018_C,2018-10-16,1,1A
552,2018_C_0552,High,1,Edge,102,H-102,2,H-102-2,556043.725,405114.9462,YES,552_2018_C,2018-10-16,1,
553,2018_C_0553,High,1,Edge,102,H-102,2,H-102-2,556043.7252,405114.9709,YES,553_2018_C,2018-10-16,0,
554,2018_C_0554,High,1,Edge,102,H-102,3,H-102-3,556044.2076,405116.8951,YES,554_2018_C,2018-10-16,0,
555,2018_C_0555,High,1,Edge,102,H-102,3,H-102-3,556044.2147,405114.3986,YES,555_2018_C,2018-10-16,0,
556,2018_C_0556,High,1,Edge,102,H-102,3,H-102-3,556044.2127,405115.1155,YES,556_2018_C,2018-10-16,0,
557,2018_C_0557,High,1,Edge,115,H-115,1,H-115-1,556067.0638,405115.3737,YES,557_2018_C,2018-10-16,1,1A
558,2018_C_0558,High,1,Edge,115,H-115,2,H-115-2,556067.5852,405111.3524,YES,558_2018_C,2018-10-16,1,1A1B
559,2018_C_0559,High,1,Edge,115,H-115,2,H-115-2,556067.577,405114.6394,YES,559_2018_C,2018-10-16,1,1A
560,2018_C_0560,High,1,Edge,115,H-115,2,H-115-2,556067.5762,405114.936,YES,560_2018_C,2018-10-16,1,1B
561,2018_C_0561,High,1,Edge,115,H-115,2,H-115-2,556067.5708,405117.0861,YES,561_2018_C,2018-10-16,1,1B
562,2018_C_0562,High,1,Edge,115,H-115,3,H-115-3,556068.0548,405111.3013,YES,562_2018_C,2018-10-16,1,1A
563,2018_C_0563,High,1,Edge,115,H-115,3,H-115-3,556068.053,405111.5981,YES,563_2018_C,2018-10-16,0,
564,2018_C_0564,High,1,Edge,115,H-115,3,H-115-3,556068.0296,405115.5057,YES,564_2018_C,2018-10-16,0,
565,2018_C_0565,Low,1,Edge,108,L-108,1,L-108-1,556087.1642,405111.0392,YES,565_2018_C,2018-10-16,0,
566,2018_C_0566,Low,1,Edge,108,L-108,1,L-108-1,556087.1647,405111.1387,YES,566_2018_C,2018-10-16,1,1A
567,2018_C_0567,Low,1,Edge,108,L-108,1,L-108-1,556087.1706,405112.357,YES,567_2018_C,2018-10-16,0,
568,2018_C_0568,Low,1,Edge,108,L-108,1,L-108-1,556087.1719,405112.6306,YES,568_2018_C,2018-10-16,1,1B
569,2018_C_0569,Low,1,Edge,108,L-108,1,L-108-1,556087.1775,405113.7743,YES,569_2018_C,2018-10-16,1,1A
570,2018_C_0570,Low,1,Edge,108,L-108,1,L-108-1,556087.1827,405114.8435,YES,570_2018_C,2018-10-16,1,1A
571,2018_C_0571,Low,1,Edge,108,L-108,1,L-108-1,556087.1895,405116.2359,YES,571_2018_C,2018-10-16,0,
572,2018_C_0572,Low,1,Edge,108,L-108,1,L-108-1,556087.193,405116.957,YES,572_2018_C,2018-10-16,1,1B
573,2018_C_0573,Low,1,Edge,108,L-108,2,L-108-2,556087.707,405112.4331,YES,573_2018_C,2018-10-16,1,
574,2018_C_0574,Low,1,Edge,108,L-108,3,L-108-3,556088.2319,405111.1791,YES,574_2018_C,2018-10-16,0,
575,2018_C_0575,Low,1,Edge,111,L-111,1,L-111-1,556092.4197,405111.2943,YES,575_2018_C,2018-10-16,1,1A
576,2018_C_0576,Low,1,Edge,111,L-111,1,L-111-1,556092.422,405111.5964,YES,576_2018_C,2018-10-16,1,1A
577,2018_C_0577,Low,1,Edge,111,L-111,1,L-111-1,556092.4286,405112.4274,YES,577_2018_C,2018-10-16,0,
578,2018_C_0578,Low,1,Edge,111,L-111,1,L-111-1,556092.4514,405115.3232,YES,578_2018_C,2018-10-16,0,
579,2018_C_0579,Low,1,Edge,111,L-111,1,L-111-1,556092.455,405115.7765,YES,579_2018_C,2018-10-16,0,
580,2018_C_0580,Low,1,Edge,111,L-111,1,L-111-1,556092.4625,405116.7333,YES,580_2018_C,2018-10-16,0,
581,2018_C_0581,Low,1,Edge,111,L-111,2,L-111-2,556092.954,405112.4368,YES,581_2018_C,2018-10-16,0,
582,2018_C_0582,Low,1,Edge,111,L-111,2,L-111-2,556092.9614,405114.1478,YES,582_2018_C,2018-10-16,0,
