SampleID,Year_Type,Year,SampleType,SampleNum,Date,Subgroup,R16,Ref_1A,SNP125_1B,SNP162_1B,Prp1A,Prp1B,SAP05,SAP06,SAP11,SAP13,SAP15,SAP19,SAP21,SAP27,SAP35,SAP36,SAP41,SAP42,SAP44,SAP45,SAP48,SAP49,SAP54,SAP66,SAP68,SAP67
2016_LH_0001,2016_LH,2016,LH,1,,1B,171,5,166,164,0.029239766,0.970760234,1893,49,21,51,127,15,0,189,339,101,76,4502,5265,33,17661,24481,35,181,9,0
2016_LH_0047,2016_LH,2016,LH,47,,1A1B,143,63,80,80,0.440559441,0.559440559,2210,15819,1593,6379,7037,589,0,127,173,31,19800,11409,1838,2635,16047,20436,17,8413,157,69
2016_LH_0049,2016_LH,2016,LH,49,,1A1B,133,29,102,104,0.218045113,0.781954887,1927,8180,669,1817,2243,185,0,111,127,49,9573,5698,1396,1122,6474,15670,19,4311,99,25
2016_LH_0051,2016_LH,2016,LH,51,,1A,75,75,0,0,1,0,1317,5562,243,31,997,61,0,61,33,9,9732,1739,290,385,4497,10422,3,2893,73,27
2016_LH_0052,2016_LH,2016,LH,52,,1A,121,113,8,8,0.933884298,0.066115702,2062,11566,1217,4832,7981,561,5,179,161,63,11068,11104,1149,2547,6821,14033,13,5893,237,89
2016_LH_0055,2016_LH,2016,LH,55,,1A,113,93,20,18,0.82300885,0.17699115,1651,10601,1129,3413,5089,495,0,97,87,31,13465,6897,996,1799,5565,13715,13,6409,209,81
2016_LH_0056,2016_LH,2016,LH,56,,1A,267,257,10,10,0.962546816,0.037453184,4090,17666,3461,11753,17821,1433,7,225,413,69,24155,23633,2499,6597,13437,20301,107,10613,323,99
2016_LH_0057,2016_LH,2016,LH,57,,1A,61,61,0,0,1,0,2261,8369,757,3572,4477,393,0,57,77,0,11596,6135,871,2095,6545,11749,11,5709,115,3
2016_LH_0058,2016_LH,2016,LH,58,,1A1B,143,55,88,86,0.384615385,0.615384615,2375,13550,1319,4563,5047,653,5,127,195,37,10990,8282,1683,3389,7059,13020,43,7089,193,41
2016_LH_0059,2016_LH,2016,LH,59,,1B,211,5,206,206,0.023696682,0.976303318,1677,31,7,21,49,13,0,151,129,37,82,1111,2795,21,8090,18899,3,27,3,0
2016_LH_0062,2016_LH,2016,LH,62,,1A,49,49,0,0,1,0,1837,6457,711,2753,2525,295,3,91,77,23,8796,4461,627,1587,5906,7774,9,4601,187,13
2016_LH_0064,2016_LH,2016,LH,64,,1A,123,105,18,18,0.853658537,0.146341463,2237,8208,819,1957,4390,385,0,129,105,31,16007,6201,1211,2001,11694,16899,11,7183,249,55
2016_LH_0066,2016_LH,2016,LH,66,,1B,245,5,240,240,0.020408163,0.979591837,795,1015,69,273,311,45,0,205,93,123,6081,955,1790,213,7723,14525,9,1511,47,39
2016_LH_0067,2016_LH,2016,LH,67,,1A,103,97,6,6,0.941747573,0.058252427,1979,9866,1201,2613,6037,643,0,81,141,19,13048,7785,1325,2593,10082,16286,9,3811,185,43
2016_LH_0068,2016_LH,2016,LH,68,,1A,53,53,0,0,1,0,1284,6345,475,2637,3409,373,0,45,33,5,8798,2951,617,1267,5620,11582,5,5397,91,23
2016_LH_0073,2016_LH,2016,LH,73,,1A1B,93,41,52,52,0.440860215,0.559139785,1511,11230,547,4027,4595,349,0,47,63,15,11903,6117,999,2217,8873,19884,0,9291,63,31
2016_LH_0074,2016_LH,2016,LH,74,,1B,137,17,120,120,0.124087591,0.875912409,1638,13691,1045,4137,2667,547,0,117,305,85,14997,10437,2898,2917,16198,21370,27,11857,137,47
2016_LH_0075,2016_LH,2016,LH,75,,1A1B,149,101,44,48,0.677852349,0.322147651,2517,16402,1727,6545,10327,611,3,139,291,37,18890,14877,1942,3703,11853,20435,49,10862,193,61
2016_LH_0076,2016_LH,2016,LH,76,,1A,115,115,0,0,1,0,2499,9303,1339,4159,5279,497,0,53,69,5,11235,5657,861,2191,7242,16082,7,8465,97,45
2016_LH_0077,2016_LH,2016,LH,77,,1A1B,111,43,68,66,0.387387387,0.612612613,1915,14114,1269,4777,4667,417,3,119,175,39,16245,10029,1783,2303,11588,19362,11,9759,111,25
2016_LH_0079,2016_LH,2016,LH,79,,1A,149,139,10,10,0.932885906,0.067114094,3196,22955,2949,833,19990,1317,0,163,355,67,30001,25967,2753,5535,26917,21464,101,10857,249,77
2016_LH_0080,2016_LH,2016,LH,80,,1A,139,133,6,6,0.956834532,0.043165468,2625,14478,2329,6546,10785,1031,0,225,239,65,15500,14919,1712,3489,6376,20792,29,8745,321,157
2016_LH_0082,2016_LH,2016,LH,82,,1A,133,119,12,14,0.894736842,0.105263158,2169,9292,1047,3491,3659,181,5,115,131,33,12563,8115,941,1723,8628,15442,19,5671,197,91
2016_LH_0090,2016_LH,2016,LH,90,,1A,163,157,6,6,0.963190184,0.036809816,3153,9754,2095,6852,10540,939,0,131,321,23,11861,13161,1533,4903,7255,15260,61,7445,155,31
2016_LH_0091,2016_LH,2016,LH,91,,1A1B,155,133,22,22,0.858064516,0.141935484,1807,4507,503,1837,2309,265,0,53,41,13,9563,2901,631,1035,4895,12480,7,4379,103,27
2016_LH_0093,2016_LH,2016,LH,93,,1A1B,173,85,88,88,0.49132948,0.50867052,1975,8418,719,3253,2649,447,0,123,145,29,12622,5690,1351,1593,8085,9866,17,5435,99,65
2016_LH_0094,2016_LH,2016,LH,94,,1A,155,155,0,0,1,0,2507,10350,1169,5291,8643,771,0,73,147,19,12093,8557,1219,3019,10165,14730,39,7925,155,59
2016_LH_0115,2016_LH,2016,LH,115,,1A,81,81,0,0,1,0,1003,2599,241,1240,1497,165,0,71,37,9,10293,2287,398,949,3216,10478,7,3221,67,29
2016_LH_0122,2016_LH,2016,LH,122,,1A,159,159,0,0,1,0,2745,20818,4575,13960,18438,1043,3,151,359,55,18385,20686,2219,5461,13687,10267,97,12453,267,85
2016_LH_0123,2016_LH,2016,LH,123,,1A,147,143,0,4,0.972789116,0.027210884,3336,13332,1465,7985,10329,757,0,111,197,37,18053,10177,1621,3567,14467,21407,11,12434,195,33
2016_LH_0130,2016_LH,2016,LH,130,,1A,41,37,4,4,0.902439024,0.097560976,1287,5031,271,1881,1769,97,0,25,23,0,13086,2455,397,897,6326,16837,5,4783,81,3
2016_LH_0132,2016_LH,2016,LH,132,,1A,157,153,4,4,0.974522293,0.025477707,1805,14177,1213,7134,8523,463,0,97,87,25,20508,12281,1167,2950,10918,17189,15,11969,207,61
2016_LH_0137,2016_LH,2016,LH,137,,1B,201,1,198,200,0.004975124,0.995024876,1279,833,69,141,135,23,0,177,225,81,1686,2110,3391,67,9101,17926,19,677,21,5
2016_LH_0196,2016_LH,2016,LH,196,,1A1B,209,171,38,38,0.818181818,0.181818182,2390,13263,2931,9694,10360,1025,0,279,423,117,14575,18234,2219,5069,7278,7192,51,10161,287,141
2016_LH_0202,2016_LH,2016,LH,202,,1A,183,179,4,4,0.978142077,0.021857923,2755,11314,1830,9223,10207,953,0,171,231,33,16531,13585,1603,3985,11005,13616,31,9953,191,49
2016_LH_0204,2016_LH,2016,LH,204,,1A,179,173,6,4,0.966480447,0.033519553,3251,12917,2779,2357,15895,1151,0,181,347,65,22123,23020,3026,6955,12920,21668,83,10295,241,83
2016_LH_0205,2016_LH,2016,LH,205,,1A,183,175,8,8,0.956284153,0.043715847,2745,16826,2091,421,14116,917,0,129,279,41,18501,16077,2460,5059,10338,14714,39,10812,213,59
2016_LH_0206,2016_LH,2016,LH,206,,1B,241,1,240,238,0.004149378,0.995850622,2311,59,13,63,65,9,0,211,447,73,695,5945,3956,45,12460,18077,79,105,5,0
2016_LH_0209,2016_LH,2016,LH,209,,1A,95,95,0,0,1,0,1263,3819,239,1737,1893,363,0,51,33,0,9885,1755,439,765,4475,8793,3,4329,101,37
2016_LH_0210,2016_LH,2016,LH,210,,1B,19,1,18,18,0.052631579,0.947368421,1371,1075,89,617,547,187,0,95,79,35,9150,2277,2181,753,7824,13330,7,3299,13,3
2016_LH_0211,2016_LH,2016,LH,211,,1B,49,13,36,36,0.265306122,0.734693878,1941,10161,1189,4695,5513,683,0,125,189,43,16871,8227,2267,3059,12131,19313,23,9189,157,37
2016_LH_0212,2016_LH,2016,LH,212,,1A,71,65,4,6,0.915492958,0.084507042,2143,12474,2273,8650,10721,855,3,151,311,37,14726,16149,1634,4085,6470,14326,79,8901,195,53
2016_LH_0213,2016_LH,2016,LH,213,,1A1B,165,141,22,24,0.854545455,0.145454545,1627,10833,1303,5725,6021,735,0,115,159,11,14447,7518,1388,2591,9162,13997,17,8835,235,89
2016_LH_0215,2016_LH,2016,LH,215,,1A,89,89,0,0,1,0,2386,6399,927,2997,2279,261,5,41,125,3,11685,6245,1199,2817,6622,13459,13,4807,199,29
2016_LH_0216,2016_LH,2016,LH,216,,1A1B,167,131,36,36,0.784431138,0.215568862,4337,35551,5691,77,30652,2338,15,161,831,79,29374,47929,5257,12501,23181,27638,235,23709,435,89
2016_LH_0218,2016_LH,2016,LH,218,,1A,167,167,0,0,1,0,2845,12726,721,7263,7732,933,0,141,133,11,20058,5729,1040,2835,13675,20417,15,15145,203,55
2016_LH_0219,2016_LH,2016,LH,219,,1A,181,173,6,8,0.955801105,0.044198895,3519,27426,2731,19073,25714,1555,3,217,399,23,22310,27270,2568,6833,12675,22620,81,21932,239,75
2016_LH_0220,2016_LH,2016,LH,220,,1B,327,15,312,310,0.04587156,0.95412844,1471,1225,95,329,303,87,0,199,239,83,5780,2554,3014,361,11844,16657,23,2429,21,5
2016_LH_0221,2016_LH,2016,LH,221,,1A1B,151,63,88,84,0.417218543,0.582781457,4228,26799,3389,13167,10955,1621,0,309,573,91,30241,26750,4569,7267,28003,38040,55,20262,297,65
2016_LH_0223,2016_LH,2016,LH,223,,1A,189,189,0,0,1,0,4615,25924,4465,13849,24933,2071,5,223,585,65,24376,30568,3943,8097,17624,26408,127,21190,439,133
2016_LH_0224,2016_LH,2016,LH,224,,1A1B,125,35,90,88,0.28,0.72,1777,8285,583,1829,2047,319,11,81,137,31,9306,2887,1618,965,7382,10669,5,5869,81,23
2016_LH_0310,2016_LH,2016,LH,310,,1A,151,143,8,6,0.947019868,0.052980132,1503,13731,1869,6419,8916,1035,3,167,243,67,9461,9444,1319,2547,6480,9332,75,6346,227,129
2016_LH_0685,2016_LH,2016,LH,685,,1A1B,553,525,28,26,0.949367089,0.050632911,3271,10274,2815,3915,6394,1443,9,487,477,125,10851,7363,1553,3183,5940,11831,61,6191,783,345
2016_LH_0687,2016_LH,2016,LH,687,,1A1B,125,73,52,52,0.584,0.416,1949,7193,421,1329,1939,145,0,135,95,37,11057,4247,862,1285,4633,11100,13,4385,167,63
2016_LH_0691,2016_LH,2016,LH,691,,1A,531,527,4,0,0.992467043,0.007532957,4711,12313,8111,6648,11519,2653,7,602,1311,249,11259,14802,3296,5657,8175,12581,165,7231,1239,497
2016_LH_0700,2016_LH,2016,LH,700,,1A1B,143,81,62,60,0.566433566,0.433566434,2891,11071,903,5199,6501,1015,0,131,227,29,10197,8336,1459,3759,6596,11579,63,8323,165,51
2016_LH_0722,2016_LH,2016,LH,722,,1A,63,59,4,4,0.936507937,0.063492063,2436,5364,535,1688,1305,69,0,75,73,9,9441,4257,672,1575,4163,8775,11,3471,211,33
2016_LH_0726,2016_LH,2016,LH,726,,1B,53,15,38,36,0.283018868,0.716981132,2213,9341,849,2515,2501,987,3,119,215,31,9416,10582,2315,3033,9892,10754,85,7247,103,33
2016_LH_0727,2016_LH,2016,LH,727,,1A,65,59,4,6,0.907692308,0.092307692,4375,25004,3425,14599,18107,1539,5,177,475,3,19173,22736,2971,7057,16225,17833,77,13217,309,21
2016_LH_0728,2016_LH,2016,LH,728,,1A1B,217,179,38,36,0.824884793,0.175115207,2591,9511,1313,3968,5910,839,0,179,163,37,15118,5503,1229,2607,9942,13147,25,7655,241,69
2016_LH_0729,2016_LH,2016,LH,729,,1A,341,333,6,8,0.976539589,0.023460411,4715,17461,4245,11686,17753,1769,5,285,623,155,18288,20879,2692,6910,12745,18683,155,10193,505,33
2016_LH_0730,2016_LH,2016,LH,730,,1A1B,123,53,70,70,0.430894309,0.569105691,1797,10323,919,4471,4251,1037,0,95,259,73,8201,7526,1649,2333,8061,13055,91,6889,185,53
2016_LH_0731,2016_LH,2016,LH,731,,1A,55,55,0,0,1,0,1871,8067,977,4795,6709,1037,5,111,139,15,9802,7323,1149,3105,5995,11164,19,6550,137,33
2016_LH_0735,2016_LH,2016,LH,735,,1A,179,171,8,8,0.955307263,0.044692737,3325,9326,1151,3628,5711,407,7,143,155,0,14482,6265,1215,3143,10837,17418,11,6413,171,99
2016_LH_0748,2016_LH,2016,LH,748,,1A,41,41,0,0,1,0,1209,3773,137,1691,2445,437,0,17,21,3,8906,1067,319,653,2423,7638,0,4755,49,13
2016_LH_0752,2016_LH,2016,LH,752,,1A,161,151,10,10,0.937888199,0.062111801,2375,13694,2791,55,10162,1297,3,197,383,93,14367,17061,3042,5123,9794,11371,91,8787,373,125
2016_LH_0760,2016_LH,2016,LH,760,,1A,167,155,10,12,0.928143713,0.071856287,2115,13628,1611,8014,11381,993,3,125,223,37,12829,12171,1556,3379,10478,13079,31,8741,291,71
2016_LH_0792,2016_LH,2016,LH,792,,1B,127,11,116,116,0.086614173,0.913385827,1423,2843,227,1399,931,425,0,221,191,61,13667,4783,3121,1837,13107,23411,49,9185,37,29
2016_LH_0793,2016_LH,2016,LH,793,,1A,67,67,0,0,1,0,1605,3757,151,3071,2331,575,0,37,43,19,18733,3775,461,1801,6580,19499,0,11691,49,35
2016_LH_0794,2016_LH,2016,LH,794,,1A1B,9,5,4,4,0.555555556,0.444444444,3141,17963,1091,8911,10027,1197,5,39,221,9,20326,13283,2429,3937,15940,27323,21,17201,83,7
2016_LH_0795,2016_LH,2016,LH,795,,1A1B,253,231,16,22,0.913043478,0.086956522,3007,12930,1097,8047,9733,1235,0,211,267,55,14433,6285,1467,2987,10067,12996,51,13835,331,137
2016_LH_0796,2016_LH,2016,LH,796,,1A1B,387,147,234,240,0.379844961,0.620155039,4045,24271,4133,14056,12863,2685,19,521,1029,263,18525,26387,4392,7659,15761,23837,315,17218,901,341
2016_LH_0797,2016_LH,2016,LH,797,,1A,127,121,4,6,0.952755906,0.047244094,2605,7979,547,6651,5495,1049,0,185,57,29,21832,11894,891,6103,10330,19707,9,15713,155,121
2016_LH_0798,2016_LH,2016,LH,798,,1A1B,193,115,76,78,0.595854922,0.404145078,3251,12474,1813,9019,7741,1305,5,209,247,75,15500,14959,2021,4083,9745,21314,43,11012,303,189
2016_LH_0801,2016_LH,2016,LH,801,,1A1B,157,39,116,118,0.248407643,0.751592357,1695,12290,637,3063,3419,829,3,117,247,31,11610,6287,1861,1719,8128,11503,27,7463,149,87
2016_LH_0802,2016_LH,2016,LH,802,,1A,131,111,20,20,0.847328244,0.152671756,2277,11483,447,3106,5504,729,0,107,71,7,9080,3919,849,1921,3277,11936,5,7163,131,29
2016_LH_0804,2016_LH,2016,LH,804,,1A,77,77,0,0,1,0,2403,10275,625,4391,5277,875,0,137,141,19,11150,6021,1093,2335,6511,14019,41,8747,219,71
2016_LH_0806,2016_LH,2016,LH,806,,1A1B,281,43,238,236,0.153024911,0.846975089,5339,14061,799,2465,2157,1095,0,365,379,97,20477,10761,5498,4687,15937,31499,83,12485,193,75
2016_LH_0807,2016_LH,2016,LH,807,,1A1B,99,35,62,64,0.353535354,0.646464646,6162,16222,2023,10415,12009,1331,0,197,367,45,23119,22733,3148,8263,15343,25226,91,10297,189,11
2016_LH_0808,2016_LH,2016,LH,808,,1A1B,115,59,56,54,0.513043478,0.486956522,1961,3489,177,1289,1835,235,0,65,43,5,8793,1723,427,957,3595,12661,3,4141,47,39
2016_LH_0809,2016_LH,2016,LH,809,,1A,187,187,0,0,1,0,3947,22398,2513,13315,17595,1487,0,167,333,45,18821,21728,2549,6561,11100,19709,61,14209,253,91
2016_LH_0810,2016_LH,2016,LH,810,,1A1B,273,123,150,148,0.450549451,0.549450549,3639,14916,2059,7188,6742,1219,9,223,429,147,13157,18957,2974,5907,11961,22050,103,9451,237,53
2016_LH_0811,2016_LH,2016,LH,811,,1B,239,7,232,230,0.029288703,0.970711297,3539,10105,709,1680,1165,749,3,165,459,89,15010,10903,3875,3362,11589,19967,99,8749,127,35
2016_LH_0891,2016_LH,2016,LH,891,,1A,109,109,0,0,1,0,2171,10192,1213,5401,7621,759,0,117,157,19,9612,9202,1166,3583,5894,7301,25,6143,223,111
2016_LH_0904,2016_LH,2016,LH,904,,1A,69,69,0,0,1,0,2089,13333,1821,7267,10415,839,0,139,241,43,11821,10899,1854,3669,8529,13248,45,8939,169,65
2016_LH_0913,2016_LH,2016,LH,913,,1A1B,85,39,46,46,0.458823529,0.541176471,2711,14328,1683,7105,8065,1069,0,119,329,41,11695,13019,2421,3815,11360,17130,75,10029,223,25
2016_LH_0914,2016_LH,2016,LH,914,,1B,21,5,16,16,0.238095238,0.761904762,1135,3765,191,991,701,477,0,79,211,27,8319,4835,2782,1869,7660,17310,17,6187,51,3
2016_LH_0917,2016_LH,2016,LH,917,,1B,235,9,226,220,0.038297872,0.961702128,2773,1618,93,227,211,125,0,219,459,109,11227,5757,5095,439,19814,20914,125,4281,57,21
2016_LH_0918,2016_LH,2016,LH,918,,1A,193,193,0,0,1,0,3521,24972,3769,19858,22102,1871,11,215,587,97,30453,26482,2598,6449,18600,18793,151,18723,441,167
2016_LH_0919,2016_LH,2016,LH,919,,1A1B,131,31,100,96,0.236641221,0.763358779,2463,5543,299,2643,2767,519,0,127,97,21,18554,2973,1713,1607,10533,22008,5,9867,77,21
2016_LH_0920,2016_LH,2016,LH,920,,1B,181,1,180,178,0.005524862,0.994475138,3321,853,31,173,171,73,0,203,379,101,4927,7436,5823,265,20228,28362,75,2145,21,7
2016_LH_0921,2016_LH,2016,LH,921,,1A1B,161,29,132,132,0.180124224,0.819875776,2204,7188,307,2191,1981,491,0,173,139,33,19660,4696,3072,1587,17170,24825,33,10954,87,27
2016_LH_0922,2016_LH,2016,LH,922,,1B,117,9,108,106,0.076923077,0.923076923,2096,4027,223,1905,1673,431,0,97,117,37,16596,3935,2696,1507,11817,20221,11,8993,37,17
2016_LH_0923,2016_LH,2016,LH,923,,1A1B,231,33,198,194,0.142857143,0.857142857,2669,16656,1489,7217,5135,439,0,217,417,133,17724,18362,4049,4029,17021,25209,49,12323,263,89
2016_LH_0924,2016_LH,2016,LH,924,,1A1B,183,73,110,110,0.398907104,0.601092896,3139,17102,1261,5572,6158,1143,0,243,239,57,15196,12443,2781,3235,12795,24383,39,10692,221,109
2016_LH_0925,2016_LH,2016,LH,925,,1B,35,9,26,26,0.257142857,0.742857143,1387,4814,185,1229,1499,291,0,61,37,7,14884,3068,501,1513,3894,12376,0,5331,11,49
2016_LH_0926,2016_LH,2016,LH,926,,1A1B,303,221,76,82,0.729372937,0.270627063,4437,34775,3845,14583,18967,1711,3,331,645,203,24461,30807,3828,6023,16418,27855,139,13055,457,193
2016_LH_0927,2016_LH,2016,LH,927,,1A1B,139,23,116,114,0.165467626,0.834532374,2579,5519,275,1659,1101,665,0,233,241,111,13656,4882,2450,1563,8387,17885,47,8163,133,57
2016_LH_0928,2016_LH,2016,LH,928,,1A,63,59,0,4,0.936507937,0.063492063,1711,4794,343,1661,2659,401,0,101,37,15,9760,2897,365,1006,3310,8823,5,4933,141,61
2016_LH_0929,2016_LH,2016,LH,929,,1A1B,142,82,60,60,0.577464789,0.422535211,2709,15918,2697,6494,6968,1087,7,181,483,137,12751,20800,2762,3641,9055,15432,133,8741,363,93
2016_LH_0930,2016_LH,2016,LH,930,,1A1B,135,65,70,68,0.481481481,0.518518519,1747,4079,179,1823,2291,457,0,41,61,3,11950,1761,729,729,4383,14412,7,5793,51,31
2016_LH_1079,2016_LH,2016,LH,1079,,1B,89,9,80,78,0.101123596,0.898876404,1929,2491,145,1371,1507,465,0,61,123,7,9018,4992,1485,2077,7115,12586,23,6359,41,13
2016_LH_1081,2016_LH,2016,LH,1081,,1A1B,309,149,160,158,0.482200647,0.517799353,3415,14357,2525,8255,8217,1751,0,311,623,73,11562,15395,1687,5444,9215,11655,245,7497,315,103
2016_LH_1082,2016_LH,2016,LH,1082,,1B,159,3,156,156,0.018867925,0.981132075,2729,2949,99,355,319,281,0,143,221,41,4427,6381,2435,563,9024,12792,49,2949,17,9
2016_LH_1085,2016_LH,2016,LH,1085,,1A1B,305,35,268,270,0.114754098,0.885245902,4982,14064,1617,3865,2252,1943,7,457,535,165,12293,15988,4441,4215,10808,17414,233,11447,257,79
2016_LH_1089,2016_LH,2016,LH,1089,,1B,61,3,58,58,0.049180328,0.950819672,1451,1617,71,547,469,237,0,117,207,35,4370,3682,2149,413,7373,7510,103,2637,17,7
2016_LH_1090,2016_LH,2016,LH,1090,,1A1B,103,39,64,64,0.378640777,0.621359223,2191,15225,2503,10385,7530,1039,3,149,375,63,10049,21900,1993,4989,9240,10409,127,9887,303,75
2016_LH_1091,2016_LH,2016,LH,1091,,1A1B,113,21,92,90,0.185840708,0.814159292,1853,6619,255,2367,2785,747,0,147,165,11,9679,4174,1849,1977,6684,12195,29,7091,85,19
2016_LH_1092,2016_LH,2016,LH,1092,,1A1B,125,71,54,54,0.568,0.432,1923,9325,681,4677,7177,1003,3,87,95,19,11219,6971,1453,3517,6084,12193,11,9031,79,19
2016_LH_1093,2016_LH,2016,LH,1093,,1A,125,105,18,20,0.84,0.16,2647,14426,3069,12443,17329,1173,3,155,341,85,12718,20941,2055,4819,12106,11775,191,10317,261,69
2016_LH_1095,2016_LH,2016,LH,1095,,1A,75,75,0,0,1,0,1575,8483,795,6489,7963,763,0,57,79,7,12605,9963,979,3859,7177,13644,47,10237,71,81
2016_LH_1097,2016_LH,2016,LH,1097,,1A,109,105,0,4,0.963302752,0.036697248,2373,22391,2637,15373,20217,1203,3,79,219,23,13392,20239,1374,5387,11230,14158,117,13229,127,49
2016_LH_1098,2016_LH,2016,LH,1098,,1B,201,5,196,196,0.024875622,0.975124378,2749,2255,221,807,771,401,0,159,209,51,14420,5882,3555,1441,14092,20563,21,6953,35,29
2016_LH_1099,2016_LH,2016,LH,1099,,1A,207,207,0,0,1,0,3053,16753,1071,9744,12571,1449,0,149,147,21,25675,9895,1452,4801,13801,21579,13,16833,229,85
2016_LH_1100,2016_LH,2016,LH,1100,,1A1B,105,67,38,36,0.638095238,0.361904762,1675,3771,209,1363,1789,357,3,57,17,0,12767,1215,439,855,5238,15200,3,5757,41,3
2016_LH_1103,2016_LH,2016,LH,1103,,1A,185,185,0,0,1,0,2727,14581,1421,5631,6875,299,7,153,131,51,16492,11704,1136,3887,11729,16968,15,8902,273,65
2016_LH_1106,2016_LH,2016,LH,1106,,1A1B,133,25,108,108,0.187969925,0.812030075,1583,3347,167,1113,1633,357,0,115,45,11,8330,1693,721,831,3771,12641,5,4171,71,39
2016_LH_1107,2016_LH,2016,LH,1107,,1B,133,11,122,120,0.082706767,0.917293233,1315,1173,55,577,605,333,3,145,71,29,9380,1237,1281,559,5536,14742,3,3590,17,27
2016_LH_1108,2016_LH,2016,LH,1108,,1A1B,197,169,28,26,0.85786802,0.14213198,2755,8816,2261,4259,7877,1021,7,181,395,111,11379,9511,1403,2745,6948,13081,85,4885,301,87
2016_LH_1114,2016_LH,2016,LH,1114,,1A1B,101,51,50,50,0.504950495,0.495049505,2449,10137,1309,3955,4701,969,0,103,173,51,7889,8311,1590,3880,5333,10800,47,5819,123,67
2016_LH_1115,2016_LH,2016,LH,1115,,1B,167,5,162,162,0.02994012,0.97005988,2915,7951,309,1169,1143,773,0,195,283,81,12850,6763,2974,2043,10668,15695,29,7840,179,63
