SampleID,Year_Type,Year,SampleType,SampleNum,Date,Subgroup,R16,Ref_1A,SNP125_1B,SNP162_1B,Prp1A,Prp1B,SAP05,SAP06,SAP11,SAP13,SAP15,SAP19,SAP21,SAP27,SAP35,SAP36,SAP41,SAP42,SAP44,SAP45,SAP48,SAP49,SAP54,SAP66,SAP68,SAP67
2016_LH_1116,2016_LH,2016,LH,1116,,1A1B,149,55,90,94,0.369127517,0.630872483,2405,15997,815,3428,3555,1015,5,131,297,81,9145,8824,2149,2779,7245,11606,87,8473,227,43
2016_LH_1117,2016_LH,2016,LH,1117,,1A,133,115,16,18,0.864661654,0.135338346,3225,13967,1741,6867,8607,1205,3,157,245,61,13577,10405,1781,4765,6785,14809,63,8337,319,121
2016_LH_1124,2016_LH,2016,LH,1124,,1B,165,1,164,164,0.006060606,0.993939394,1723,1098,151,139,107,307,0,255,391,111,6817,6292,3231,1165,8531,11843,93,2939,41,29
2016_LH_1125,2016_LH,2016,LH,1125,,1B,121,1,120,118,0.008264463,0.991735537,1367,853,73,417,341,309,0,141,111,49,5898,1837,2099,671,5654,11456,15,3663,27,21
2016_LH_1127,2016_LH,2016,LH,1127,,1A,87,81,6,6,0.931034483,0.068965517,1753,5970,643,2217,3484,503,3,103,55,23,8782,2661,609,1203,5678,9348,3,5740,173,63
2016_LH_1128,2016_LH,2016,LH,1128,,1A,49,41,8,8,0.836734694,0.163265306,2735,11188,3117,8993,10714,1265,7,199,507,71,15150,20019,2609,5445,9261,14693,141,10089,297,21
2016_LH_1132,2016_LH,2016,LH,1132,,1B,115,5,110,110,0.043478261,0.956521739,2195,15648,971,4453,3571,1079,3,147,167,39,13771,14514,2423,3781,12927,13836,47,12554,105,31
2016_LH_1133,2016_LH,2016,LH,1133,,1A1B,169,49,120,120,0.289940828,0.710059172,3363,19349,1265,8009,9209,1335,3,137,299,47,15432,13690,2065,4605,11503,16420,81,15229,161,53
2016_LH_1134,2016_LH,2016,LH,1134,,1B,153,19,134,134,0.124183007,0.875816993,1991,10121,259,2589,2461,833,3,109,193,31,13200,5635,1929,1653,12120,19032,31,10727,139,37
2016_LH_1137,2016_LH,2016,LH,1137,,1A,141,141,0,0,1,0,2454,17844,2327,7938,12713,979,3,175,255,47,17512,13131,1432,4381,15666,13661,11,10675,285,83
2017_C_0095,2017_C,2017,C,95,,1A,375,371,0,4,0.989333333,0.010666667,2818,13626,4205,12400,16985,1681,7,361,1031,229,15139,22482,2377,6187,12240,9560,313,8640,629,125
2017_C_0099,2017_C,2017,C,99,,1A,245,241,0,0,0.983673469,0,2684,15426,3937,9706,17375,1491,0,237,779,23,17455,18892,2074,5335,9142,9797,203,8533,293,73
2017_C_0101,2017_C,2017,C,101,,1A,191,183,8,8,0.958115183,0.041884817,2548,14016,3957,65,15108,1625,11,343,729,171,14217,18723,2723,5845,9229,10195,257,8531,579,111
2017_C_0109,2017_C,2017,C,109,,1B,517,15,500,502,0.02901354,0.97098646,2539,73,17,45,113,5,0,381,867,193,370,10450,4447,35,14197,16689,331,129,0,0
2017_C_0134,2017_C,2017,C,134,,1A,365,351,14,14,0.961643836,0.038356164,2623,8335,3725,6269,11198,1317,9,223,757,3,9458,13475,1807,4021,6050,8120,247,4333,601,187
2017_C_0146,2017_C,2017,C,146,,1B,389,7,382,378,0.017994859,0.982005141,2110,121,47,25,75,17,0,609,879,253,3689,4919,4189,51,8282,10686,279,341,19,5
2017_C_0152,2017_C,2017,C,152,,1B,503,13,488,490,0.02584493,0.97415507,2767,31,17,33,85,21,0,575,1189,287,60,3676,5749,37,9775,13139,231,73,0,3
2017_C_0161,2017_C,2017,C,161,,1A1B,363,79,276,284,0.217630854,0.782369146,5017,8782,4398,5125,4377,1417,7,457,1025,287,12837,19491,3806,7129,12816,17220,315,5897,579,141
2017_C_0164,2017_C,2017,C,164,,1A,239,235,0,4,0.983263598,0.016736402,951,6224,934,2859,4253,459,5,149,209,5,13245,4273,627,1559,8047,9745,63,2835,351,71
2017_C_0196,2017_C,2017,C,196,,1A,351,335,14,16,0.954415954,0.045584046,3921,9552,4361,8192,12334,1463,15,275,757,203,13053,18558,2553,6915,9015,8387,275,6154,689,141
2017_C_0199,2017_C,2017,C,199,,1B,227,5,222,222,0.022026432,0.977973568,2732,73,29,27,59,11,0,301,809,230,1530,3575,4819,55,9367,9666,165,129,5,5
2017_C_0203,2017_C,2017,C,203,,1A,105,105,0,0,1,0,3527,12824,5235,12662,16192,1623,9,481,965,233,15716,27365,3376,7064,14448,9956,321,6753,583,31
2017_C_0207,2017_C,2017,C,207,,1A,323,323,0,0,1,0,3665,11671,5331,10645,14246,1693,11,339,973,209,12750,24636,3540,9563,8508,11269,273,5671,571,191
2017_C_0211,2017_C,2017,C,211,,1A,251,243,6,8,0.96812749,0.03187251,3577,12739,4347,13885,18457,1405,15,295,689,169,14328,27184,3208,7051,14956,11302,237,8507,459,195
2017_C_0230,2017_C,2017,C,230,,1A,67,67,0,0,1,0,2523,9248,3669,8711,13188,1053,13,262,679,145,1196,18075,2273,5569,857,815,221,4931,453,63
2017_C_0231,2017_C,2017,C,231,,1A,133,133,0,0,1,0,3051,8750,3513,7108,11583,1111,11,159,575,107,17488,15117,2208,5245,13125,13285,215,3969,693,73
2017_C_0236,2017_C,2017,C,236,,1A1B,648,22,626,622,0.033950617,0.966049383,3607,1316,105,103,175,79,0,589,1227,275,10047,19675,7830,219,30353,15881,357,2910,43,5
2017_C_0242,2017_C,2017,C,242,,1A,429,415,14,14,0.967365967,0.032634033,3287,15128,4689,13385,20979,1778,17,269,895,199,17990,25592,2481,8093,14048,10155,263,9862,539,137
2017_C_0246,2017_C,2017,C,246,,1A,373,363,10,8,0.973190349,0.026809651,3693,16696,5815,13656,17348,1579,5,331,907,187,14476,23903,2805,8519,13617,12199,247,10185,579,101
2017_C_0249,2017_C,2017,C,249,,1A,253,247,4,6,0.976284585,0.023715415,4437,20594,6483,17075,24415,2057,27,273,1211,151,23728,32736,3302,10867,21630,16265,379,11401,691,215
2017_C_0252,2017_C,2017,C,252,,1A,311,303,8,8,0.974276527,0.025723473,2079,16291,3673,10413,17234,1407,9,253,705,117,14032,18271,1730,5483,10791,12136,273,8643,415,83
2017_C_0307,2017_C,2017,C,307,,1A,129,129,0,0,1,0,2293,8658,1591,3275,4801,453,5,193,279,85,8136,6394,938,2095,6222,8962,13,4183,387,89
2017_C_0357,2017_C,2017,C,357,,1A,329,319,8,10,0.969604863,0.030395137,2879,11302,3813,7841,11845,1389,7,367,747,235,14624,14103,2108,3651,10161,10764,269,5504,653,177
2017_C_0361,2017_C,2017,C,361,,1A,247,241,0,6,0.975708502,0.024291498,3647,9276,4037,7020,10073,1271,5,349,861,223,13846,15363,2135,4799,9204,10181,265,5031,497,177
2017_C_0364,2017_C,2017,C,364,,1A,415,399,10,16,0.961445783,0.038554217,2967,13815,4227,7740,12278,1517,7,335,871,219,14088,15413,1987,3901,8433,8693,303,6531,623,229
2017_C_0369,2017_C,2017,C,369,,1A,189,189,0,0,1,0,2354,8478,1253,2755,6117,733,7,101,129,23,7207,4643,683,2351,4258,8441,23,4227,191,31
2017_C_0371,2017_C,2017,C,371,,1B,277,7,270,270,0.025270758,0.974729242,1981,39,13,37,73,15,0,285,663,107,399,5426,3442,17,11236,12205,145,99,5,3
2017_C_0379,2017_C,2017,C,379,,1B,381,7,374,374,0.018372703,0.981627297,3114,1473,95,93,93,225,0,417,827,123,8159,5461,3639,323,10005,13841,269,2467,47,31
2017_C_0386,2017_C,2017,C,386,,1B,531,5,524,526,0.009416196,0.990583804,2115,27,21,37,69,11,0,413,781,235,389,3686,3313,23,12688,14708,171,43,9,0
2017_C_0394,2017_C,2017,C,394,,1A1B,213,185,28,28,0.868544601,0.131455399,2574,11610,2327,4887,8069,1359,0,185,549,71,8657,8016,1561,3635,5462,7394,131,5171,467,155
2017_C_0395,2017_C,2017,C,395,,1A,45,45,0,0,1,0,1045,9102,1929,4151,8073,775,0,39,297,5,3792,6997,1047,1997,3674,4513,169,3705,159,29
2017_C_0396,2017_C,2017,C,396,,1A,69,69,0,0,1,0,963,6527,1457,3261,5493,657,0,49,245,37,3446,5305,887,1615,3016,4162,145,2863,161,37
2017_C_0397,2017_C,2017,C,397,,1A,69,69,0,0,1,0,961,8889,1146,4071,7315,713,5,55,271,35,4378,6055,928,1789,4474,5090,125,3985,153,51
2017_C_0398,2017_C,2017,C,398,,1A,295,283,10,12,0.959322034,0.040677966,1971,9245,2901,6015,10861,1129,9,199,515,0,4335,11367,1901,3619,3733,6158,155,5749,353,105
2017_C_0414,2017_C,2017,C,414,,1A,249,245,0,4,0.983935743,0.016064257,2893,14490,3853,9311,11530,1535,0,291,693,9,13077,15139,2243,4265,8826,11000,265,8447,449,119
2017_C_0418,2017_C,2017,C,418,,1A1B,221,143,74,78,0.647058824,0.352941176,1755,7438,1813,4641,5559,811,3,253,329,107,17466,9849,1710,3361,5535,16439,99,5257,443,131
2017_C_0427,2017_C,2017,C,427,,1A,311,301,8,10,0.967845659,0.032154341,3619,21439,5161,16693,24747,2085,13,303,935,3,19381,26423,2535,7851,12110,16043,231,13969,431,109
2017_C_0432,2017_C,2017,C,432,,1B,321,9,312,312,0.028037383,0.971962617,1751,27,9,31,79,0,0,279,479,89,33,5346,2689,19,9786,12166,157,37,7,0
2017_C_0436,2017_C,2017,C,436,,1A,125,121,0,4,0.968,0.032,1537,14286,2539,8713,14777,1089,15,181,335,61,12525,13216,1404,3469,11377,10044,127,7413,217,61
2017_C_0439,2017_C,2017,C,439,,1B,253,9,244,244,0.035573123,0.964426877,2325,75,23,39,67,27,0,235,709,165,433,5843,4102,47,17780,16310,163,113,3,0
2017_C_0444,2017_C,2017,C,444,,1A,235,231,0,4,0.982978723,0.017021277,2859,14679,4452,11491,19297,1413,0,237,687,149,18008,20206,2254,5492,15994,13798,225,7383,337,123
2017_C_0449,2017_C,2017,C,449,,1B,311,3,308,306,0.009646302,0.990353698,2117,45,23,53,119,27,0,309,625,177,547,5646,3448,65,12901,15453,125,141,5,0
2017_C_0452,2017_C,2017,C,452,,1B,305,7,298,296,0.02295082,0.97704918,2151,55,23,33,101,19,0,301,1085,131,499,7040,4618,35,19372,18733,271,83,3,0
2017_C_0456,2017_C,2017,C,456,,1B,431,15,416,414,0.034802784,0.965197216,3332,47,29,59,89,25,0,785,1237,513,306,14008,7350,63,14329,16082,421,111,7,3
2017_C_0460,2017_C,2017,C,460,,1B,365,13,350,352,0.035616438,0.964383562,2015,499,43,39,81,43,0,447,745,285,5487,5539,4566,87,10626,14284,245,961,27,15
2017_C_0462,2017_C,2017,C,462,,1B,153,19,128,134,0.124183007,0.875816993,1705,7580,1243,2209,2177,843,0,147,377,67,5770,6929,1451,2057,4098,7128,165,3815,253,81
2017_C_0467,2017_C,2017,C,467,,1A,221,221,0,0,1,0,2256,15466,2969,7338,13887,1209,5,231,597,115,10494,13646,1537,2943,7540,9802,221,6869,475,123
2017_C_0470,2017_C,2017,C,470,,1A,289,281,0,8,0.972318339,0.027681661,2583,9802,3513,6405,10685,1207,3,251,701,167,9258,13454,1638,3531,6642,8477,203,4867,481,195
2017_C_0625,2017_C,2017,C,625,,1A1B,327,69,258,256,0.211009174,0.788990826,3381,8301,1259,3041,2936,995,3,311,439,205,12325,7838,2994,3629,9886,17962,43,6898,331,137
2017_C_0626,2017_C,2017,C,626,,1A,357,337,20,20,0.943977591,0.056022409,2873,13987,3451,7923,12925,1407,9,277,627,151,11477,15833,1752,4667,7201,11225,233,7189,419,145
2017_C_0627,2017_C,2017,C,627,,1B,421,13,408,408,0.03087886,0.96912114,2907,4576,1195,639,363,849,0,287,1047,353,9178,7700,3561,2678,8299,15205,273,3348,413,45
2017_C_0628,2017_C,2017,C,628,,1B,447,11,436,434,0.024608501,0.975391499,2813,95,27,45,95,27,0,370,899,235,1506,4038,5239,105,11888,11581,183,145,3,3
2017_C_0629,2017_C,2017,C,629,,1A1B,317,291,26,22,0.917981073,0.082018927,3215,11590,5685,9322,14383,1985,9,319,949,219,11830,21845,3145,7103,9778,14357,291,7627,487,131
2017_C_0630,2017_C,2017,C,630,,1A1B,329,105,222,224,0.319148936,0.680851064,2271,9789,2901,5329,4743,1245,7,265,625,183,10727,13523,2256,3697,5578,10555,151,5739,455,171
2017_C_0631,2017_C,2017,C,631,,1A1B,251,73,176,178,0.290836653,0.709163347,3117,11017,3423,4469,5363,1425,7,243,697,209,12319,15635,2905,4765,7586,13691,211,6867,659,141
2017_C_0632,2017_C,2017,C,632,,1B,205,11,194,190,0.053658537,0.946341463,1726,1223,71,203,173,371,0,187,341,167,6377,2669,2701,461,6944,11222,91,2933,97,31
2017_C_0633,2017_C,2017,C,633,,1A,221,209,10,12,0.945701357,0.054298643,2819,11827,5285,9726,11340,1775,5,263,827,183,13177,19502,2819,6280,9959,11022,267,6107,699,159
2017_C_0635,2017_C,2017,C,635,,1B,273,7,266,266,0.025641026,0.974358974,2259,872,99,79,77,219,0,343,597,129,6134,5450,4018,267,9173,9995,177,2595,45,25
2017_C_0636,2017_C,2017,C,636,,1A,339,335,0,4,0.98820059,0.01179941,3155,10856,4541,7951,11226,1733,7,359,1003,167,12195,15708,2523,5263,6224,9874,345,6485,667,199
2017_C_0637,2017_C,2017,C,637,,1A,221,201,20,18,0.909502262,0.090497738,1287,11687,1811,3479,7423,759,13,233,311,143,14130,6613,1000,1703,8552,11958,153,4391,457,113
2017_C_0638,2017_C,2017,C,638,,1A,171,157,12,14,0.918128655,0.081871345,1919,13570,575,5299,8821,1217,5,105,377,51,9151,4622,755,2187,6846,10261,95,9109,163,23
2017_C_0639,2017_C,2017,C,639,,1A,171,171,0,0,1,0,3233,16272,3623,11786,17611,1223,15,253,621,187,22015,20855,2112,5370,17613,17668,137,9339,421,109
2017_C_0640,2017_C,2017,C,640,,1A,229,229,0,0,1,0,2671,16760,3413,12371,17846,1353,9,193,693,127,27281,21664,2041,5623,16907,18963,175,10949,346,55
2017_C_0641,2017_C,2017,C,641,,1A,271,257,14,14,0.948339483,0.051660517,2615,20942,3977,13711,20574,1733,5,251,783,93,17457,20987,2032,6099,11550,11762,223,12920,373,107
2017_C_0642,2017_C,2017,C,642,,1A,115,109,6,6,0.947826087,0.052173913,1939,15367,2545,9251,13987,1091,0,117,377,59,11901,14232,1222,4230,7697,12593,169,8954,197,59
2017_C_0643,2017_C,2017,C,643,,1A,347,339,8,8,0.976945245,0.023054755,2823,21230,3635,13815,21530,1637,13,349,729,131,17957,22907,2325,5521,12563,15080,253,13145,497,111
2017_C_0644,2017_C,2017,C,644,,1B,169,7,162,162,0.041420118,0.958579882,1981,611,77,55,125,35,0,259,675,123,8022,4835,5035,235,19019,19050,57,1465,33,9
2017_C_0647,2017_C,2017,C,647,,1A,361,353,8,8,0.977839335,0.022160665,3805,15604,5641,9769,18267,2047,19,381,857,187,16759,21965,2639,5985,10730,18330,361,7997,661,199
2017_C_0648,2017_C,2017,C,648,,1A,293,287,6,4,0.979522184,0.020477816,2463,10328,3625,6227,9513,1273,5,305,623,185,12182,12954,1835,2945,8058,11427,143,6073,471,151
2017_C_0649,2017_C,2017,C,649,,1B,361,3,358,356,0.008310249,0.991689751,638,971,99,103,113,168,0,419,683,263,12925,4919,3850,295,14917,25584,139,2621,41,19
2017_C_0650,2017_C,2017,C,650,,1A,303,303,0,0,1,0,2827,14146,3951,8397,13468,1487,9,315,737,227,23006,18432,2186,4706,15203,19550,239,8195,439,193
2017_C_0651,2017_C,2017,C,651,,1A,264,264,0,0,1,0,2588,16093,4225,10612,12082,1443,5,377,841,241,15385,17821,2546,4704,12128,10620,235,7564,801,241
2017_C_0653,2017_C,2017,C,653,,1A,289,279,10,10,0.965397924,0.034602076,2075,7203,3333,5762,10657,1145,13,217,589,181,10774,11215,1517,2743,6981,7320,161,4559,419,145
2017_C_0654,2017_C,2017,C,654,,1B,493,11,482,480,0.022312373,0.977687627,2081,115,19,23,83,45,0,533,781,183,2729,4915,4672,63,10867,16480,245,517,15,7
2017_C_0656,2017_C,2017,C,656,,1B,693,9,684,680,0.012987013,0.987012987,4839,4694,569,357,301,535,0,545,1049,355,15170,11084,7365,1471,15246,25191,197,6013,185,77
2017_C_0657,2017_C,2017,C,657,,1A,305,299,6,6,0.980327869,0.019672131,3629,14675,3759,9224,12287,1337,7,263,577,201,15135,16961,2259,5933,13618,12967,165,6561,513,107
2017_C_0658,2017_C,2017,C,658,,1A1B,349,223,124,126,0.638968481,0.361031519,3421,13909,3826,8284,11261,1271,13,279,761,211,21878,19400,2618,5375,15531,20933,225,7631,563,69
2017_C_0659,2017_C,2017,C,659,,1A,191,185,0,6,0.968586387,0.031413613,2649,10344,2675,6877,11289,1097,0,127,467,77,16045,12077,1589,3828,7816,13555,169,5995,309,61
2017_C_0661,2017_C,2017,C,661,,1B,365,13,352,350,0.035616438,0.964383562,2897,83,27,41,91,27,0,367,815,189,1180,7541,4636,69,11264,15970,181,305,7,7
2017_C_0662,2017_C,2017,C,662,,1B,455,15,440,440,0.032967033,0.967032967,3151,55,39,15,69,15,0,453,731,195,823,4541,3980,61,13858,17622,145,173,9,3
2017_C_0663,2017_C,2017,C,663,,1B,777,15,762,762,0.019305019,0.980694981,3493,210,47,51,57,83,0,701,1259,287,4280,6947,5393,209,11071,20116,315,901,17,5
2017_C_0664,2017_C,2017,C,664,,1A,363,359,4,0,0.988980716,0.011019284,3571,13296,4555,9310,12793,1585,13,269,845,145,911,19659,2576,6231,722,1017,269,7463,611,189
2017_C_0665,2017_C,2017,C,665,,1A,361,347,14,14,0.961218837,0.038781163,3281,16430,5609,11429,16501,2059,17,405,1057,223,18172,23378,3208,7839,13829,17577,369,9227,937,225
2017_C_0666,2017_C,2017,C,666,,1A,43,37,0,6,0.860465116,0.139534884,2467,12645,3697,7537,13357,1467,3,49,631,31,14506,13287,2211,5047,8557,16746,221,6859,281,41
2017_C_0667,2017_C,2017,C,667,,1A,281,275,6,6,0.978647687,0.021352313,3209,12781,3867,10611,14633,1305,13,325,635,165,17049,22385,3003,6647,13978,12064,167,8289,567,133
2017_C_0668,2017_C,2017,C,668,,1A,217,213,4,4,0.98156682,0.01843318,2537,11107,3737,8461,12399,1437,7,233,665,117,16195,16584,2272,5327,11323,16494,193,6699,601,101
2017_C_0670,2017_C,2017,C,670,,1A,105,97,6,8,0.923809524,0.076190476,2671,13283,3993,9537,15011,1355,7,197,689,139,16288,17533,2117,4827,9698,12764,217,7586,399,37
2017_C_0671,2017_C,2017,C,671,,1A,197,197,0,0,1,0,2515,10154,3139,7054,10339,1099,7,247,613,167,12923,13869,2379,4831,8239,14462,155,5567,397,63
2017_C_0672,2017_C,2017,C,672,,1A,55,55,0,0,1,0,3359,12573,4623,8976,11455,1555,7,79,649,57,15802,21534,2862,6097,8309,14803,165,7177,481,51
2017_C_0674,2017_C,2017,C,674,,1A,205,199,6,6,0.970731707,0.029268293,2873,14324,4136,9561,14589,1669,5,235,733,119,503,17396,2726,5273,307,463,253,9586,597,91
2017_C_0675,2017_C,2017,C,675,,1A,407,395,12,12,0.970515971,0.029484029,4495,23772,5935,17637,30106,2053,21,347,895,199,29913,31461,3384,8644,25609,33363,295,17651,517,121
2017_C_0678,2017_C,2017,C,678,,1A,339,329,0,10,0.970501475,0.029498525,3851,20919,4725,14797,23195,1965,3,203,767,129,24624,25943,2629,7647,17868,23218,311,14403,343,85
2017_C_0679,2017_C,2017,C,679,,1A,347,343,4,0,0.988472622,0.011527378,3093,12602,3659,8879,12623,1169,9,251,679,117,16163,14876,1902,4825,11300,11707,129,8668,419,93
2017_C_0680,2017_C,2017,C,680,,1B,437,9,428,426,0.020594966,0.979405034,2893,137,15,55,95,21,0,355,583,127,4072,3660,4014,57,13313,18510,125,327,25,9
2017_C_0681,2017_C,2017,C,681,,1A,247,241,4,6,0.975708502,0.024291498,2624,16913,3519,12200,17483,1309,5,277,465,109,18773,23201,2282,6689,14653,13528,121,10075,401,91
2017_C_0682,2017_C,2017,C,682,,1A,315,311,4,0,0.987301587,0.012698413,3075,14682,3183,10240,14503,1359,5,307,531,111,12844,17075,2049,5509,10980,13810,111,9279,441,119
2017_C_0683,2017_C,2017,C,683,,1B,183,9,174,170,0.049180328,0.950819672,2151,5243,213,867,879,737,0,141,367,103,10525,3598,2323,1109,9174,11627,33,7338,135,41
2017_C_0686,2017_C,2017,C,686,,1A,215,209,6,6,0.972093023,0.027906977,2763,16343,3441,7769,14023,1703,7,275,635,149,11930,15333,2061,3723,7315,12809,269,8693,555,145
2017_C_0687,2017_C,2017,C,687,,1A,307,299,6,8,0.973941368,0.026058632,2119,10191,3351,5347,8745,1277,3,311,675,117,12179,12649,1536,3049,4387,12194,211,5359,365,121
2017_C_0688,2017_C,2017,C,688,,1B,151,7,144,144,0.046357616,0.953642384,1683,23,9,32,41,5,0,193,445,93,209,4925,2524,21,11398,14354,119,31,3,0
2017_C_0689,2017_C,2017,C,689,,1B,261,5,256,254,0.019157088,0.980842912,1747,37,13,19,51,21,0,301,511,103,290,4951,2783,25,8290,14125,147,83,5,0
2017_C_0693,2017_C,2017,C,693,,1A,177,169,8,8,0.95480226,0.04519774,1511,11237,2405,4714,8353,1023,13,125,401,87,369,8675,1085,2145,267,460,215,4103,297,143
2017_C_0694,2017_C,2017,C,694,,1A,211,205,4,6,0.971563981,0.028436019,1957,12823,3075,6209,10485,1153,3,121,445,97,8854,10978,1371,2995,7543,9723,247,4921,219,83
2017_C_0695,2017_C,2017,C,695,,1A,119,111,4,8,0.932773109,0.067226891,3583,9581,3009,5841,9234,1009,7,199,541,139,11230,12022,1684,4047,8237,9956,87,5647,431,71
2017_C_0696,2017_C,2017,C,696,,1A,269,269,0,0,1,0,3253,13215,3307,9499,17170,1313,3,225,575,129,19948,19729,2127,6145,12288,16626,219,8191,427,109
2017_C_0698,2017_C,2017,C,698,,1A,203,191,12,10,0.9408867,0.0591133,3383,13099,3379,8085,13474,1349,13,165,603,145,14381,15194,1961,5287,8856,15154,211,7507,333,113
2017_C_0701,2017_C,2017,C,701,,1A,225,225,0,0,1,0,3228,16251,3311,11683,10859,1555,19,243,613,99,13305,19211,1837,6383,9321,14895,363,7989,361,83
2017_LH_0056,2017_LH,2017,LH,56,,1A,157,153,0,4,0.974522293,0.025477707,2985,11976,2285,6085,10904,953,3,81,319,49,12269,10364,1288,3471,9882,11536,39,5953,261,43
2017_LH_0060,2017_LH,2017,LH,60,,1A1B,267,231,36,36,0.865168539,0.134831461,3319,19833,3659,13825,17575,1721,3,265,707,91,18952,21687,2771,7035,12231,17409,85,13165,281,83
2017_LH_0089,2017_LH,2017,LH,89,,1A,101,101,0,0,1,0,2261,12433,1231,5364,5761,321,0,129,163,51,16192,10038,1058,3033,10569,15393,19,8361,269,85
2017_LH_0130,2017_LH,2017,LH,130,,1B,117,1,116,116,0.008547009,0.991452991,2599,26,7,17,61,13,0,299,335,59,59,3968,5957,33,17190,18552,35,39,0,0
2017_LH_0168,2017_LH,2017,LH,168,,1B,351,5,346,346,0.014245014,0.985754986,2375,1705,217,361,321,35,0,315,469,155,8333,3122,4130,739,9960,12965,43,2552,77,23
2017_LH_0321,2017_LH,2017,LH,321,,1A1B,199,59,140,138,0.296482412,0.703517588,1703,3012,267,797,529,25,0,233,83,41,9033,2415,915,787,4189,10729,21,2993,249,99
