SampleID,Year_Type,Year,SampleType,SampleNum,Date,Subgroup,R16,Ref_1A,SNP125_1B,SNP162_1B,Prp1A,Prp1B,SAP05,SAP06,SAP11,SAP13,SAP15,SAP19,SAP21,SAP27,SAP35,SAP36,SAP41,SAP42,SAP44,SAP45,SAP48,SAP49,SAP54,SAP66,SAP68,SAP67
2017_LH_0327,2017_LH,2017,LH,327,,1B,39,3,36,36,0.076923077,0.923076923,2161,21,21,21,51,5,0,147,101,75,88,939,2817,31,12576,19870,15,47,0,0
2017_LH_0397,2017_LH,2017,LH,397,,1B,155,5,150,148,0.032258065,0.967741935,2413,9,11,29,49,5,0,179,229,107,34,1167,3115,19,12158,17146,13,57,0,5
2017_LH_0484,2017_LH,2017,LH,484,,1A,155,155,0,0,1,0,2231,3676,353,1459,1653,265,0,71,81,13,11928,2463,442,1291,3583,11221,5,3447,109,51
2017_LH_0553,2017_LH,2017,LH,553,,1B,49,3,46,44,0.06122449,0.93877551,2881,19,13,21,53,11,0,93,275,59,105,1383,3885,35,11925,17436,19,39,3,0
2017_LH_0883,2017_LH,2017,LH,883,,1A,93,93,0,0,1,0,3175,6472,1335,3604,2781,209,0,143,159,37,11148,10394,1033,4231,7074,10935,9,5677,243,127
2017_LH_0904,2017_LH,2017,LH,904,,1B,51,19,32,32,0.37254902,0.62745098,3083,14365,1835,9040,7711,1031,3,145,271,79,14951,15485,2822,5127,11713,16330,41,9829,301,51
2017_LH_0911,2017_LH,2017,LH,911,,1A,107,97,10,10,0.906542056,0.093457944,1703,3057,303,1383,823,41,0,93,65,31,10886,3803,503,1387,5491,11076,9,3611,133,25
2017_LH_0913,2017_LH,2017,LH,913,,1A,43,43,0,0,1,0,1659,4396,245,1726,1379,55,0,63,23,19,14170,4785,396,1557,5210,12504,0,5243,127,23
2017_LH_0915,2017_LH,2017,LH,915,,1A,167,161,6,4,0.964071856,0.035928144,2853,9081,1135,5429,3830,203,3,119,99,49,20424,12182,1101,3629,14138,17421,13,11070,221,121
2017_LH_0919,2017_LH,2017,LH,919,,1A,3,3,0,0,1,0,1490,3530,331,1779,1101,47,0,11,35,5,14985,5271,311,1757,6566,13690,0,5165,61,9
2017_LH_0920,2017_LH,2017,LH,920,,1A1B,267,69,198,196,0.258426966,0.741573034,3401,12383,1245,6377,5133,337,0,245,219,93,18171,13941,1929,4853,11403,21116,15,11863,317,87
2017_LH_0921,2017_LH,2017,LH,921,,1B,217,19,196,198,0.087557604,0.912442396,2171,1690,151,405,537,55,0,191,167,153,8950,3206,2791,857,10664,17262,9,2471,51,17
2017_LH_0925,2017_LH,2017,LH,925,,1A1B,149,115,34,32,0.771812081,0.228187919,2673,10570,979,4820,4784,273,9,157,117,53,15826,11920,1126,3875,10612,15503,11,8419,203,67
2017_LH_0938,2017_LH,2017,LH,938,,1A,147,141,0,6,0.959183673,0.040816327,2157,6967,679,2132,2379,107,0,131,101,47,13765,4665,754,1261,5778,10453,9,4889,383,115
2017_LH_0946,2017_LH,2017,LH,946,,1A1B,121,47,74,72,0.388429752,0.611570248,2205,7404,709,3353,2655,221,3,299,177,139,20657,7365,1976,2165,11610,19139,15,7783,333,175
2017_LH_1111,2017_LH,2017,LH,1111,,1A,157,157,0,0,1,0,3041,6883,733,2763,3039,279,3,93,79,17,13128,5726,882,2481,7422,10619,17,4925,171,79
2017_LH_1132,2017_LH,2017,LH,1132,,1A,71,71,0,0,1,0,3062,10559,437,2719,3405,115,0,49,81,0,15676,6181,574,2047,8711,18703,9,6319,141,27
2017_LH_1143,2017_LH,2017,LH,1143,,1B,213,7,206,206,0.03286385,0.96713615,2061,37,15,37,51,11,0,293,199,97,112,1264,3187,25,13597,19368,15,47,0,3
2017_LH_1162,2017_LH,2017,LH,1162,,1A,37,21,16,16,0.567567568,0.432432432,2851,8436,1595,4556,3659,187,7,33,101,23,14613,14665,2040,3393,8878,17647,17,6833,251,17
2017_LH_1172,2017_LH,2017,LH,1172,,1A,153,145,8,8,0.947712418,0.052287582,3719,13667,2009,5581,7560,451,5,189,155,73,14870,12875,1580,4321,11394,12848,33,7123,283,111
2017_LH_1177,2017_LH,2017,LH,1177,,1B,141,13,128,126,0.092198582,0.907801418,1875,1090,159,393,363,27,0,155,109,59,6967,1701,2037,633,5340,12391,13,1403,57,23
2017_LH_1181,2017_LH,2017,LH,1181,,1A,87,81,6,6,0.931034483,0.068965517,1879,2075,235,939,1089,145,0,47,25,0,9890,1371,254,623,3694,12442,3,2613,87,25
2017_LH_1189,2017_LH,2017,LH,1189,,1B,213,3,210,204,0.014084507,0.985915493,3387,4348,871,873,611,286,3,343,857,325,12708,8584,5488,2203,15713,19152,169,4999,233,29
2017_LH_1202,2017_LH,2017,LH,1202,,1A1B,235,41,194,192,0.174468085,0.825531915,3431,15099,1553,7153,6473,1545,0,143,225,87,20529,17803,3071,5775,13481,20620,45,16291,237,75
2017_LH_1208,2017_LH,2017,LH,1208,,1A,89,77,12,12,0.865168539,0.134831461,1717,3911,287,3165,3833,711,0,67,23,7,14380,6557,529,3343,7129,15164,3,8905,81,21
2017_LH_1209,2017_LH,2017,LH,1209,,1B,205,19,186,186,0.092682927,0.907317073,2237,3097,163,1087,1261,487,0,167,123,19,11921,2917,2518,1297,9812,20695,15,7001,47,25
2017_LH_1216,2017_LH,2017,LH,1216,,1A,105,101,4,4,0.961904762,0.038095238,2449,11083,543,3393,6621,599,0,57,69,7,14708,4461,507,2117,8113,17382,7,8507,103,19
2017_LH_1218,2017_LH,2017,LH,1218,,1A,141,131,8,10,0.929078014,0.070921986,1945,7061,643,2718,2145,79,5,95,73,33,16783,5164,576,1677,7517,14820,7,6255,173,47
2017_LH_1221,2017_LH,2017,LH,1221,,1A1B,159,137,20,22,0.86163522,0.13836478,2393,14069,1515,4181,7415,941,3,199,197,71,11439,10099,1537,3141,6391,11547,21,6007,291,121
2017_LH_1224,2017_LH,2017,LH,1224,,1A1B,215,35,180,180,0.162790698,0.837209302,1253,2761,113,723,935,349,3,95,87,33,7137,761,801,317,3294,10115,7,4051,61,19
2017_LH_1240,2017_LH,2017,LH,1240,,1A,145,139,4,6,0.95862069,0.04137931,2253,8943,695,2961,5165,843,0,127,65,5,10517,3435,917,1725,4752,12832,15,7327,199,87
2018_C_0025,2018_C,2018,C,25,2018-08-21,1A,337,331,6,6,0.982195846,0.017804154,2517,13315,4651,11052,15801,1839,19,313,891,145,16094,17625,2864,5415,11294,11324,337,7980,651,207
2018_C_0026,2018_C,2018,C,26,2018-08-21,1B,335,5,328,330,0.014925373,0.985074627,2037,45,17,27,55,9,0,415,657,219,450,6876,4346,23,11504,14313,198,57,0,0
2018_C_0027,2018_C,2018,C,27,2018-08-21,1A,113,113,0,0,1,0,1601,9062,2269,5192,10998,1005,0,47,359,33,9851,9661,1369,3267,6449,9939,123,5091,229,33
2018_C_0028,2018_C,2018,C,28,2018-08-21,1B,123,5,118,116,0.040650407,0.959349593,205,43,25,31,73,13,0,503,737,251,479,5754,3737,53,11624,16636,231,89,9,5
2018_C_0029,2018_C,2018,C,29,2018-08-21,1B,969,17,952,938,0.01754386,0.98245614,347,121,53,69,171,37,3,861,2297,497,99,14249,7523,81,20747,20613,523,125,9,7
2018_C_0030,2018_C,2018,C,30,2018-08-21,1B,461,9,452,452,0.019522777,0.980477223,199,149,29,61,129,15,0,501,1253,259,9595,8326,5906,67,24855,24117,293,207,17,13
2018_C_0031,2018_C,2018,C,31,2018-08-21,1B,543,7,536,530,0.012891344,0.987108656,233,245,53,81,109,29,0,515,1131,305,1597,10529,4973,71,19336,19357,257,341,11,5
2018_C_0032,2018_C,2018,C,32,2018-08-21,1B,349,13,336,336,0.037249284,0.962750716,279,51,13,39,97,13,0,351,1235,227,290,6833,6339,37,21146,24725,239,63,3,0
2018_C_0034,2018_C,2018,C,34,2018-08-21,1B,303,11,292,292,0.03630363,0.96369637,3191,67,29,47,147,17,0,379,1015,151,2511,14891,7881,79,36347,24322,313,167,13,3
2018_C_0035,2018_C,2018,C,35,2018-08-21,1B,205,1,204,204,0.004878049,0.995121951,2966,42,25,37,129,5,0,247,885,125,114,7074,6277,49,24754,23952,281,61,3,0
2018_C_0036,2018_C,2018,C,36,2018-08-21,1B,493,19,474,468,0.038539554,0.961460446,3369,65,41,63,165,27,0,467,863,235,97,11626,6946,91,19219,27125,197,119,5,0
2018_C_0037,2018_C,2018,C,37,2018-08-21,1B,431,11,420,414,0.025522042,0.974477958,2484,41,19,33,89,13,0,425,683,233,66,5783,4192,33,16031,18976,169,57,7,0
2018_C_0038,2018_C,2018,C,38,2018-08-21,1B,427,9,418,416,0.021077283,0.978922717,2785,17,27,25,77,15,0,467,809,185,159,6040,3809,39,7557,16501,284,57,9,0
2018_C_0039,2018_C,2018,C,39,2018-08-21,1A,379,375,4,4,0.98944591,0.01055409,3835,14486,4719,9837,12816,1981,33,485,793,263,14483,21003,2912,5807,10261,10932,301,7929,723,139
2018_C_0040,2018_C,2018,C,40,2018-08-21,1A,401,397,0,4,0.990024938,0.009975062,3611,11788,5141,8394,13186,1885,11,453,1025,253,10484,18458,2571,4899,7564,9047,365,6787,853,247
2018_C_0041,2018_C,2018,C,41,2018-09-06,1A,219,207,12,10,0.945205479,0.054794521,1467,9941,2577,3874,7835,961,13,127,427,89,5768,7185,1167,1955,4227,5946,169,3295,263,15
2018_C_0047,2018_C,2018,C,47,2018-09-18,1A,65,65,0,0,1,0,1043,7417,301,1951,4893,703,0,33,263,29,2828,2391,487,913,1718,3799,109,3207,69,17
2018_C_0048,2018_C,2018,C,48,2018-09-18,1A,479,463,14,16,0.966597077,0.033402923,2537,10983,4009,4906,7689,1433,7,523,775,201,16303,14282,3259,2763,7388,8531,257,6299,503,209
2018_C_0051,2018_C,2018,C,51,2018-09-18,1A,285,285,0,0,1,0,2321,8737,2973,6137,8571,874,15,347,527,145,11934,13392,1553,3317,7696,11382,109,4670,431,133
2018_C_0052,2018_C,2018,C,52,2018-09-18,1A,382,378,0,4,0.989528796,0.010471204,5385,14353,5283,10223,15961,1971,3,227,847,135,10464,18758,2835,6197,7305,11020,241,7387,547,159
2018_C_0054,2018_C,2018,C,54,2018-09-18,1A,319,315,0,4,0.987460815,0.012539185,3259,11036,4409,7307,10459,1541,0,243,889,129,10675,15539,2050,5546,7348,9175,283,5619,393,141
2018_C_0055,2018_C,2018,C,55,2018-09-18,1A,207,207,0,0,1,0,3097,11968,3017,6305,12592,1241,13,133,617,91,11936,11511,1531,4319,6382,11721,201,5723,279,97
2018_C_0056,2018_C,2018,C,56,2018-09-18,1A,257,245,12,12,0.953307393,0.046692607,3819,9419,4049,8507,11268,1309,5,301,661,119,12648,17909,2141,5454,8909,10026,175,6129,345,135
2018_C_0057,2018_C,2018,C,57,2018-09-18,1A,393,383,8,10,0.974554707,0.025445293,3535,12946,4183,9262,13867,1547,15,267,793,179,14313,17958,2292,6416,10064,11603,247,6059,497,135
2018_C_0058,2018_C,2018,C,58,2018-09-18,1A,305,297,8,8,0.973770492,0.026229508,3823,11844,3884,9259,13305,1465,9,247,703,147,16202,16658,2090,5061,11324,10366,225,6449,585,151
2018_C_0063,2018_C,2018,C,63,2018-09-18,1A,291,287,0,4,0.986254296,0.013745704,2911,10885,4013,8374,13119,1811,5,255,833,173,12335,12721,2462,4655,8240,10162,193,7903,705,189
2018_C_0064,2018_C,2018,C,64,2018-09-18,1A,67,67,0,0,1,0,1701,10151,1657,5083,8701,1019,0,121,401,77,6927,7027,1275,2537,5396,7747,99,5151,235,9
2018_C_0065,2018_C,2018,C,65,2018-09-18,1A,237,225,12,12,0.949367089,0.050632911,3195,14471,5119,11877,16361,1743,5,341,831,163,12529,20820,3002,7024,12119,11190,309,8038,629,113
2018_C_0066,2018_C,2018,C,66,2018-09-18,1A,105,101,0,4,0.961904762,0.038095238,1293,4823,1435,3288,5803,603,0,73,279,37,10941,6190,857,1851,6211,8866,69,3049,135,43
2018_C_0067,2018_C,2018,C,67,2018-09-18,1A,247,241,0,6,0.975708502,0.024291498,2511,13227,4347,9250,14225,1447,7,259,765,155,15177,16485,2713,5333,9100,11361,181,7437,489,197
2018_C_0068,2018_C,2018,C,68,2018-09-18,1A,163,159,4,4,0.975460123,0.024539877,2226,10295,3473,7093,11597,1301,3,189,689,103,12224,14148,1960,4233,6373,8486,173,6309,451,107
2018_C_0069,2018_C,2018,C,69,2018-09-18,1A,557,543,8,14,0.97486535,0.02513465,3392,23862,6027,16996,27889,2145,13,389,1065,267,23054,27465,3000,7719,17899,16469,313,12379,617,161
2018_C_0072,2018_C,2018,C,72,2018-09-18,1A,415,401,14,14,0.96626506,0.03373494,2860,13182,3755,10675,16970,1675,0,311,809,117,14817,17610,2142,4641,11702,13505,231,8951,489,147
2018_C_0078,2018_C,2018,C,78,2018-09-18,1B,325,13,312,312,0.04,0.96,2491,121,29,39,87,33,0,311,593,97,250,3977,4072,51,11165,15044,53,153,9,3
2018_C_0080,2018_C,2018,C,80,2018-10-02,1B,497,17,480,480,0.034205231,0.965794769,2447,127,27,29,73,33,0,185,665,357,2084,3447,3667,43,8929,15548,131,167,19,11
2018_C_0082,2018_C,2018,C,82,2018-10-02,1A,295,287,8,8,0.972881356,0.027118644,3625,8899,4133,6809,11181,1123,5,309,763,283,9048,14606,1923,4513,6775,7439,209,4575,655,153
2018_C_0083,2018_C,2018,C,83,2018-10-02,1A,121,121,0,0,1,0,2709,10961,2957,7216,9877,889,3,213,417,105,11583,15964,1948,3172,8414,9549,95,5811,389,77
2018_C_0087,2018_C,2018,C,87,2018-10-02,1A,229,217,8,12,0.947598253,0.052401747,3271,12207,3787,7177,11163,1133,7,241,607,273,9018,15118,2105,4498,7534,7838,127,5401,467,121
2018_C_0088,2018_C,2018,C,88,2018-10-02,1A,183,179,0,4,0.978142077,0.021857923,2547,9979,1663,5761,9300,1251,13,163,441,75,7246,6975,1177,2441,4075,9584,175,5001,329,23
2018_C_0089,2018_C,2018,C,89,2018-10-02,1B,313,7,306,306,0.022364217,0.977635783,2525,52,19,23,65,7,0,711,901,479,1086,3914,5665,67,14097,22374,195,115,3,7
2018_C_0091,2018_C,2018,C,91,2018-10-02,1A,227,215,10,12,0.947136564,0.052863436,2447,12925,3691,7273,11735,1439,5,169,639,89,10604,12111,1638,3975,6827,9507,259,6059,401,113
2018_C_0092,2018_C,2018,C,92,2018-10-02,1B,125,13,112,110,0.104,0.896,2672,5891,469,867,663,139,0,189,295,61,8842,3600,3002,1327,6254,14643,15,3105,183,61
2018_C_0093,2018_C,2018,C,93,2018-10-02,1A,305,291,12,14,0.954098361,0.045901639,3210,13500,4485,8571,11337,1311,7,291,809,171,10266,16305,2264,5836,8186,9184,177,6293,555,195
2018_C_0095,2018_C,2018,C,95,2018-10-02,1A,271,263,8,8,0.970479705,0.029520295,3949,15451,4463,9589,13107,1527,9,265,773,191,13035,18175,2382,5233,10886,11221,153,7039,579,153
2018_C_0098,2018_C,2018,C,98,2018-10-02,1A,269,269,0,0,1,0,3853,8772,4515,5887,9362,1497,0,233,749,169,7924,13470,2298,5675,5967,8933,133,4897,409,151
2018_C_0099,2018_C,2018,C,99,2018-10-02,1A,203,199,4,4,0.980295567,0.019704433,2639,9113,2951,5585,10507,1213,3,183,495,81,10068,11639,1431,3735,5657,9742,177,5277,315,63
2018_C_0103,2018_C,2018,C,103,2018-10-02,1B,447,13,434,430,0.029082774,0.970917226,2587,196,39,65,74,17,0,439,691,294,2116,3385,6430,81,14592,15845,117,202,7,9
2018_C_0108,2018_C,2018,C,108,2018-10-02,1B,261,1,260,252,0.003831418,0.996168582,2983,820,115,61,81,39,0,391,1009,183,8983,7232,6540,243,14610,15301,279,777,47,25
2018_C_0109,2018_C,2018,C,109,2018-10-02,1B,267,3,264,262,0.011235955,0.988764045,2101,43,21,35,55,21,0,353,743,181,1108,2809,4332,41,10969,13949,97,87,9,5
2018_C_0113,2018_C,2018,C,113,2018-10-02,1A,233,229,4,4,0.982832618,0.017167382,3403,10401,5211,12130,13735,1659,7,295,957,155,13958,18011,2267,4734,11101,9177,287,6803,607,171
2018_C_0115,2018_C,2018,C,115,2018-10-02,1A,287,279,8,8,0.972125436,0.027874564,3549,9297,5875,6987,11314,1639,3,337,869,265,9994,19325,2705,5806,8859,12242,169,4983,487,105
2018_C_0117,2018_C,2018,C,117,2018-10-02,1B,245,9,236,236,0.036734694,0.963265306,2083,63,11,25,51,9,0,161,683,115,561,2717,4326,37,9235,13642,43,73,13,0
2018_C_0119,2018_C,2018,C,119,2018-10-02,1A,165,165,0,0,1,0,3075,11928,4571,8910,11827,1189,21,303,797,149,12784,18277,2747,5306,9147,8459,185,7233,491,135
2018_C_0122,2018_C,2018,C,122,2018-10-02,1B,367,5,362,358,0.013623978,0.986376022,237,75,33,71,119,29,3,367,509,241,1630,5292,4407,69,25122,28669,131,101,17,5
2018_C_0123,2018_C,2018,C,123,2018-10-02,1A,149,143,0,6,0.959731544,0.040268456,3695,16759,3137,9571,14583,779,5,189,441,53,18821,20125,2199,5114,17813,18564,45,9689,383,91
2018_C_0126,2018_C,2018,C,126,2018-10-02,1A,119,119,0,0,1,0,2964,14605,3853,12398,15771,865,5,195,481,109,13714,23125,2654,5712,13497,11122,129,7517,287,99
2018_C_0127,2018_C,2018,C,127,2018-10-02,1B,171,7,164,164,0.040935673,0.959064327,2227,27,17,37,103,13,0,241,737,99,98,9613,5214,29,16376,17283,137,45,5,3
2018_C_0128,2018_C,2018,C,128,2018-10-02,1B,249,11,238,238,0.044176707,0.955823293,2429,59,21,55,81,15,0,285,563,131,864,3881,4626,61,12968,13467,99,111,3,0
2018_C_0131,2018_C,2018,C,131,2018-10-02,1B,225,7,218,218,0.031111111,0.968888889,259,55,23,65,131,29,0,309,619,219,797,10224,5986,65,28443,21611,127,147,7,0
2018_C_0132,2018_C,2018,C,132,2018-10-02,1B,123,9,114,112,0.073170732,0.926829268,2705,59,11,37,115,0,0,129,507,63,6618,6590,5381,29,22704,20510,121,111,3,0
2018_C_0135,2018_C,2018,C,135,2018-10-02,1A,61,61,0,0,1,0,2626,15682,2861,10671,9355,421,3,105,285,111,15061,20002,2030,4438,12701,8881,25,9363,387,31
2018_C_0136,2018_C,2018,C,136,2018-10-02,1A,217,207,4,10,0.953917051,0.046082949,2191,11225,1727,6734,6901,275,3,169,193,97,15099,13187,1301,3133,13117,14766,45,6539,323,71
2018_C_0137,2018_C,2018,C,137,2018-10-02,1B,271,13,258,254,0.04797048,0.95202952,161,85,13,33,89,33,0,319,605,175,472,7957,3118,31,9071,13084,151,171,11,0
2018_C_0138,2018_C,2018,C,138,2018-10-02,1A,213,207,6,6,0.971830986,0.028169014,2065,12209,3575,7016,12284,1007,9,229,507,173,10639,14239,1914,3659,7957,8216,105,4017,417,143
2018_C_0139,2018_C,2018,C,139,2018-10-02,1A,255,243,12,12,0.952941176,0.047058824,3785,12189,4077,7537,10431,1315,15,349,731,209,13493,16589,2392,5415,6559,10598,233,6179,463,171
2018_C_0140,2018_C,2018,C,140,2018-10-02,1A,225,217,8,8,0.964444444,0.035555556,2803,8468,3497,5384,10748,745,13,273,501,141,9795,16038,1794,4941,7434,5974,147,4635,427,151
2018_C_0141,2018_C,2018,C,141,2018-10-02,1A,105,105,0,0,1,0,2585,15174,3127,8467,11672,911,0,141,339,69,8926,16924,1894,3625,5687,4594,71,6441,137,81
2018_C_0142,2018_C,2018,C,142,2018-10-02,1B,379,5,374,370,0.013192612,0.986807388,2197,39,21,35,83,13,0,431,767,305,297,6126,4519,45,10336,12460,179,89,3,3
2018_C_0143,2018_C,2018,C,143,2018-10-02,1A,225,217,8,6,0.964444444,0.035555556,2593,8629,3373,6344,11405,1041,13,287,521,197,11912,14349,1837,3547,7578,8208,149,5207,473,169
2018_C_0144,2018_C,2018,C,144,2018-10-02,1A,213,213,0,0,1,0,2583,9402,2819,5354,7971,1003,5,221,439,129,9083,12846,1860,3399,6049,8238,117,4815,345,135
2018_C_0150,2018_C,2018,C,150,2018-10-02,1A,137,131,4,6,0.95620438,0.04379562,2708,10912,2917,8023,10361,961,11,169,433,113,12833,16615,2087,4819,8551,8898,95,6103,303,121
2018_C_0151,2018_C,2018,C,151,2018-10-02,1A,259,251,4,8,0.969111969,0.030888031,2975,11342,3829,8097,10296,1279,7,217,589,111,11469,15585,1899,5501,7979,10503,211,6613,459,133
2018_C_0152,2018_C,2018,C,152,2018-10-02,1B,208,3,205,204,0.014423077,0.985576923,2859,87,19,33,95,19,0,221,415,139,934,3352,4256,81,10357,11504,113,139,9,3
2018_C_0153,2018_C,2018,C,153,2018-10-02,1A,145,145,0,0,1,0,3441,8731,2191,6993,5595,507,3,153,257,219,10706,11561,64,3691,10043,10538,151,4083,293,63
2018_C_0154,2018_C,2018,C,154,2018-10-02,1B,285,15,270,270,0.052631579,0.947368421,2059,1571,151,197,223,91,0,171,301,93,7688,1422,2210,421,7952,11909,17,1567,71,19
2018_C_0156,2018_C,2018,C,156,2018-10-02,1A,207,201,6,6,0.971014493,0.028985507,2189,9006,3313,5903,8978,1143,13,161,539,89,7667,11927,1605,3743,5803,6426,199,4371,503,139
2018_C_0157,2018_C,2018,C,157,2018-10-02,1A,161,157,0,4,0.97515528,0.02484472,2797,6958,2651,5192,7733,791,0,139,371,145,10224,12108,1610,3766,7331,8116,65,4243,321,77
2018_C_0158,2018_C,2018,C,158,2018-10-02,1A,241,241,0,0,1,0,3863,14311,5291,13945,19709,1353,15,336,667,167,16634,26316,3056,6856,16399,13092,205,8379,591,139
2018_C_0160,2018_C,2018,C,160,2018-10-02,1A,87,87,0,0,1,0,2408,9785,3077,7421,9136,813,9,223,389,91,9898,14989,1910,4271,5809,6500,75,5117,305,161
2018_C_0161,2018_C,2018,C,161,2018-10-02,1A,173,169,0,4,0.976878613,0.023121387,2421,9027,2867,6488,8665,711,15,175,291,71,11207,13001,1645,3964,9066,9854,53,4161,371,61
2018_C_0162,2018_C,2018,C,162,2018-10-02,1A,123,123,0,0,1,0,2366,7616,2671,6647,9851,733,7,137,433,193,10352,13985,1959,4311,7302,7678,53,4705,347,67
2018_C_0164,2018_C,2018,C,164,2018-10-02,1A,51,51,0,0,1,0,2320,10672,2341,5840,7109,653,0,205,229,103,13718,11691,1740,3453,11294,11656,41,4579,235,33
2018_C_0165,2018_C,2018,C,165,2018-10-02,1A,131,131,0,0,1,0,2457,10803,3541,7622,11390,1005,5,189,471,81,11188,15974,2183,4991,9115,10500,157,5897,365,75
2018_C_0166,2018_C,2018,C,166,2018-10-02,1A,215,205,8,10,0.953488372,0.046511628,2249,9449,3213,5919,9582,1319,7,217,531,133,10282,12469,2318,5383,7696,8491,209,5553,365,101
2018_C_0168,2018_C,2018,C,168,2018-10-02,1A,345,339,0,6,0.982608696,0.017391304,3323,21008,3923,13533,21613,1639,9,231,561,153,19600,23242,2087,6169,17065,15324,151,11921,451,113
2018_C_0170,2018_C,2018,C,170,2018-10-02,1A,233,223,6,10,0.957081545,0.042918455,3275,19572,4453,15496,19505,1265,11,219,709,131,19156,29379,2995,8451,17420,14699,157,11340,407,95
2018_C_0173,2018_C,2018,C,173,2018-10-02,1A,181,165,16,16,0.91160221,0.08839779,3098,12759,1945,8831,9595,447,3,163,317,215,17505,14415,1674,3976,13606,14707,43,8853,267,63
2018_C_0174,2018_C,2018,C,174,2018-10-02,1A1B,225,99,126,116,0.44,0.56,3427,15039,2353,7510,6614,395,0,159,285,199,18683,19216,3165,5195,13493,18919,43,10099,237,83
2018_C_0175,2018_C,2018,C,175,2018-10-02,1A,23,23,0,0,1,0,3329,17707,4297,15219,20840,1381,11,193,373,141,15810,27921,2607,6323,14686,13992,123,11303,355,23
2018_C_0176,2018_C,2018,C,176,2018-10-02,1A,131,131,0,0,1,0,2617,17668,3387,13496,17903,1053,3,133,505,87,17921,23155,2215,5741,15755,10024,71,9750,323,89
