SampleID,Year_Type,Year,SampleType,SampleNum,Date,Subgroup,R16,Ref_1A,SNP125_1B,SNP162_1B,Prp1A,Prp1B,SAP05,SAP06,SAP11,SAP13,SAP15,SAP19,SAP21,SAP27,SAP35,SAP36,SAP41,SAP42,SAP44,SAP45,SAP48,SAP49,SAP54,SAP66,SAP68,SAP67
2018_C_0403,2018_C,2018,C,403,2018-10-16,1A1B,565,541,22,24,0.957522124,0.042477876,2533,7014,3123,5053,7535,1025,25,559,627,283,16259,10775,1409,3385,12994,13647,249,3331,737,277
2018_C_0404,2018_C,2018,C,404,2018-10-16,1A,417,401,12,16,0.961630695,0.038369305,1828,4980,2473,3127,5119,521,19,295,341,173,14029,7629,1000,2283,8190,13091,77,2521,581,239
2018_C_0406,2018_C,2018,C,406,2018-10-16,1A,131,131,0,0,1,0,1313,3143,761,1231,1017,15,7,131,55,37,12548,3323,338,903,9447,10449,9,1941,417,87
2018_C_0407,2018_C,2018,C,407,2018-10-16,1A,185,181,0,4,0.978378378,0.021621622,961,6808,975,3059,4763,595,3,171,207,79,7885,4757,707,1301,5947,10231,123,2827,303,23
2018_C_0409,2018_C,2018,C,409,2018-10-16,1A,397,387,8,10,0.974811083,0.025188917,1413,7270,2271,4002,7152,665,19,333,339,203,14876,9752,1150,2370,13770,10101,3,2717,473,235
2018_C_0410,2018_C,2018,C,410,2018-10-16,1B,527,7,520,518,0.013282732,0.986717268,967,83,20,29,47,11,0,429,241,213,3181,1966,2013,25,11167,15182,63,127,5,21
2018_C_0415,2018_C,2018,C,415,2018-10-16,1A1B,391,345,38,46,0.882352941,0.117647059,1915,9423,1947,4397,6539,915,11,401,425,183,15312,9062,1257,2413,9537,15023,135,4066,515,145
2018_C_0416,2018_C,2018,C,416,2018-10-16,1A1B,125,101,20,24,0.808,0.192,2195,7639,2801,6239,8832,1047,0,359,607,193,20770,11204,1604,3691,16456,15414,199,4197,571,47
2018_C_0418,2018_C,2018,C,418,2018-10-16,1A,293,287,6,4,0.979522184,0.020477816,2529,11494,3229,7946,11235,1115,9,361,499,151,19552,12970,1578,4873,14227,15398,163,5193,557,171
2018_C_0419,2018_C,2018,C,419,2018-10-16,1B,586,13,573,571,0.0221843,0.9778157,1591,79,33,45,27,11,0,505,449,187,4675,3629,3081,47,13348,21398,121,253,5,9
2018_C_0420,2018_C,2018,C,420,2018-10-16,1A,279,279,0,0,1,0,1425,8325,545,2641,4471,661,0,149,217,53,11132,3635,713,2549,8825,13616,55,3865,245,35
2018_C_0422,2018_C,2018,C,422,2018-10-16,1B,349,19,324,330,0.054441261,0.945558739,1896,6956,1977,2212,1337,431,3,407,489,239,16591,8604,2134,2557,18057,19436,113,3009,493,51
2018_C_0424,2018_C,2018,C,424,2018-10-16,1A,43,43,0,0,1,0,999,6252,1555,2925,4391,641,5,161,153,71,6507,5041,681,1719,5964,9915,115,2673,315,41
2018_C_0425,2018_C,2018,C,425,2018-10-16,1A,207,199,6,8,0.961352657,0.038647343,2304,7342,2429,5265,6633,677,5,215,363,135,18151,10957,1314,3533,16405,16467,125,3819,443,87
2018_C_0427,2018_C,2018,C,427,2018-10-16,1A,141,135,0,6,0.957446809,0.042553191,1813,5227,2069,3925,4883,639,9,255,347,3,15309,8771,1098,3002,10923,12687,95,2723,439,65
2018_C_0428,2018_C,2018,C,428,2018-10-16,1B,217,3,214,212,0.013824885,0.986175115,1179,53,41,19,59,13,0,145,533,83,3790,3815,3729,43,12498,17355,65,163,21,5
2018_C_0429,2018_C,2018,C,429,2018-10-16,1A,123,123,0,0,1,0,1637,6645,1931,4812,6978,613,9,279,243,151,15171,8909,1310,2499,11838,13629,61,4155,349,59
2018_C_0432,2018_C,2018,C,432,2018-10-16,1A,269,261,8,8,0.970260223,0.029739777,1135,5218,2133,3886,5375,671,9,319,297,121,16605,7958,922,2319,12746,11255,81,2747,441,121
2018_C_0434,2018_C,2018,C,434,2018-10-16,1B,211,1,210,210,0.004739336,0.995260664,1312,121,53,42,57,15,0,225,413,127,2952,2233,2725,79,13751,15644,63,347,17,5
2018_C_0435,2018_C,2018,C,435,2018-10-16,1A,505,489,10,16,0.968316832,0.031683168,2079,7236,2515,5124,8877,1037,11,271,525,133,23299,9527,1181,3355,10390,16814,199,3707,565,199
2018_C_0440,2018_C,2018,C,440,2018-10-16,1A,405,397,8,8,0.980246914,0.019753086,4348,20043,4731,15435,24715,1813,15,359,881,207,21895,25890,2607,6947,18045,17395,269,10437,543,111
2018_C_0442,2018_C,2018,C,442,2018-10-16,1A,249,245,0,4,0.983935743,0.016064257,2701,14291,3317,10303,16622,1395,3,157,675,113,18695,17567,1894,4621,15072,14999,177,9475,355,93
2018_C_0443,2018_C,2018,C,443,2018-10-16,1B,247,11,236,230,0.044534413,0.955465587,2193,47,11,49,89,15,0,221,631,69,137,4257,3587,33,19480,22694,85,61,5,0
2018_C_0444,2018_C,2018,C,444,2018-10-16,1A,247,243,0,4,0.983805668,0.016194332,3820,19787,5025,14463,22753,1821,3,245,895,109,22107,23561,2747,7957,16526,18165,237,13195,445,51
2018_C_0446,2018_C,2018,C,446,2018-10-16,1A,199,195,4,4,0.979899497,0.020100503,3276,14426,2305,9124,12296,803,11,173,375,111,18731,15262,1736,4387,15030,12616,55,7365,323,95
2018_C_0447,2018_C,2018,C,447,2018-10-16,1A,151,151,0,0,1,0,3093,17109,3722,14749,18966,1211,7,257,641,125,16978,25431,2474,6293,14247,13263,189,10466,331,109
2018_C_0448,2018_C,2018,C,448,2018-10-16,1A,211,211,0,0,1,0,3079,16942,4113,13376,16190,1121,5,189,529,181,17672,24943,2695,7639,14204,15280,109,10303,329,115
2018_C_0452,2018_C,2018,C,452,2018-10-16,1A,381,375,0,6,0.984251969,0.015748031,5532,19288,6795,12059,21266,2371,7,417,981,325,15539,24332,3836,8419,11737,15908,407,10569,741,257
2018_C_0456,2018_C,2018,C,456,2018-10-16,1A,63,63,0,0,1,0,897,8409,417,2571,5813,644,0,63,209,49,5520,3043,599,829,4287,7014,129,3463,133,35
2018_C_0457,2018_C,2018,C,457,2018-10-16,1A,217,209,8,8,0.963133641,0.036866359,2064,10172,2845,6734,10919,1173,15,293,501,151,17360,13205,1520,2897,9030,13278,177,6073,403,125
2018_C_0467,2018_C,2018,C,467,2018-10-16,1A,249,249,0,0,1,0,2581,13891,3753,8131,11514,1053,3,283,583,203,13490,15586,2082,3921,10098,8904,181,5283,509,123
2018_C_0469,2018_C,2018,C,469,2018-10-16,1A,189,189,0,0,1,0,1933,9974,2681,4976,8847,1243,3,123,579,79,1271,8987,1345,2567,847,1345,173,4843,399,119
2018_C_0470,2018_C,2018,C,470,2018-10-16,1A,389,369,18,20,0.948586118,0.051413882,4317,21420,5721,13270,19798,2117,3,361,979,167,17253,21609,3020,7071,12422,14115,277,10072,603,165
2018_C_0471,2018_C,2018,C,471,2018-10-16,1A,251,243,0,8,0.96812749,0.03187251,3147,11907,4385,10742,10862,1465,5,315,821,207,17286,18310,2432,6341,10365,9178,243,7940,453,137
2018_C_0473,2018_C,2018,C,473,2018-10-16,1A,283,273,10,10,0.964664311,0.035335689,4508,10670,3645,7959,11407,897,0,205,619,0,17470,17197,2295,5175,14067,16734,147,5983,429,97
2018_C_0475,2018_C,2018,C,475,2018-10-16,1A,281,267,14,14,0.950177936,0.049822064,3341,18656,3771,10503,13316,1485,5,267,711,3,23228,16231,2497,5924,14488,18721,197,9439,389,129
2018_C_0477,2018_C,2018,C,477,2018-10-16,1A,181,175,0,6,0.966850829,0.033149171,2585,16387,4052,8497,14179,1433,9,189,637,75,12076,14663,1724,4625,6991,10736,283,7411,373,87
2018_C_0478,2018_C,2018,C,478,2018-10-16,1B,323,1,322,320,0.003095975,0.996904025,1797,695,43,27,101,131,0,273,633,153,5722,5667,3322,167,9862,11047,221,1651,29,19
2018_C_0480,2018_C,2018,C,480,2018-10-16,1B,313,3,310,306,0.009584665,0.990415335,2429,722,59,47,83,51,0,289,681,147,4460,3956,3781,205,9716,14731,199,1133,39,9
2018_C_0483,2018_C,2018,C,483,2018-10-16,1A,295,287,6,8,0.972881356,0.027118644,3207,10891,3735,7177,12393,1511,7,263,667,165,1182,15013,2504,5391,720,1119,209,6539,377,171
2018_C_0485,2018_C,2018,C,485,2018-10-16,1A,119,115,0,4,0.966386555,0.033613445,2011,14494,3909,8345,15653,1323,5,79,389,41,10690,13071,1983,3837,7333,9942,199,7111,211,39
2018_C_0486,2018_C,2018,C,486,2018-10-16,1A,51,51,0,0,1,0,2407,9173,2683,5000,10619,1049,5,55,429,23,10696,9535,1641,3549,7580,10623,107,5241,233,43
2018_C_0488,2018_C,2018,C,488,2018-10-16,1A,131,131,0,0,1,0,2869,12776,4919,8531,13308,1801,7,149,905,85,17711,16964,2863,6023,10015,15238,305,8327,649,71
2018_C_0489,2018_C,2018,C,489,2018-10-16,1B,179,11,168,168,0.061452514,0.938547486,1613,1531,103,193,231,303,0,215,357,127,8801,2007,2409,307,7422,11820,43,2455,53,31
2018_C_0490,2018_C,2018,C,490,2018-10-16,1A,195,191,0,4,0.979487179,0.020512821,2669,10000,3207,6374,11795,1531,7,213,663,113,10320,11459,2025,4057,6432,10905,183,6131,455,117
2018_C_0493,2018_C,2018,C,493,2018-10-16,1A,69,69,0,0,1,0,2897,9571,3471,6568,10045,1171,3,245,641,141,10277,13409,2295,4763,8584,7598,87,5837,455,31
2018_C_0494,2018_C,2018,C,494,2018-10-16,1B,287,15,272,270,0.052264808,0.947735192,2251,111,27,37,51,39,0,301,819,137,2683,5288,4161,49,12026,14056,203,291,3,3
2018_C_0495,2018_C,2018,C,495,2018-10-16,1A,305,297,0,8,0.973770492,0.026229508,2218,5972,2219,8268,7769,579,5,289,375,129,24237,11391,1296,4505,14719,17162,89,4253,513,155
2018_C_0496,2018_C,2018,C,496,2018-10-16,1A,215,207,6,8,0.962790698,0.037209302,1861,10939,1329,6305,9857,559,3,177,205,53,26042,8881,1134,2733,13764,21171,39,6877,269,157
2018_C_0497,2018_C,2018,C,497,2018-10-16,1B,383,3,380,380,0.007832898,0.992167102,1523,63,7,55,67,15,0,437,443,185,3565,4861,3648,43,25418,26870,91,213,5,3
2018_C_0498,2018_C,2018,C,498,2018-10-16,1A,279,271,8,8,0.971326165,0.028673835,1719,8382,2330,6756,9565,439,15,315,207,83,22090,13295,1198,3599,19712,18141,35,5393,491,91
2018_C_0499,2018_C,2018,C,499,2018-10-16,1A,133,133,0,0,1,0,1743,9855,1787,6364,9304,701,5,203,307,87,19176,10999,1178,3141,16937,17971,83,5731,331,73
2018_C_0500,2018_C,2018,C,500,2018-10-16,1B,365,13,352,352,0.035616438,0.964383562,1157,43,23,47,43,13,0,313,367,135,434,4427,2268,31,15029,20089,123,61,11,0
2018_C_0501,2018_C,2018,C,501,2018-10-16,1B,467,15,452,444,0.032119914,0.967880086,319,57,21,27,77,7,0,371,427,277,940,3661,2998,35,22279,22946,45,81,5,0
2018_C_0508,2018_C,2018,C,508,2018-10-16,1A,93,87,6,0,0.935483871,0.064516129,1645,8259,1871,6141,7742,427,5,189,177,51,23857,11871,1165,2907,21816,14562,47,4971,239,61
2018_C_0511,2018_C,2018,C,511,2018-10-16,1A,289,289,0,0,1,0,1709,7561,2177,5511,7287,779,11,245,319,147,13980,8020,739,2503,10485,16138,171,4083,409,131
2018_C_0523,2018_C,2018,C,523,2018-10-16,1A,312,301,10,11,0.96474359,0.03525641,1625,6820,1635,3708,5131,387,13,297,249,229,18451,8507,907,2359,13633,17073,39,2741,391,133
2018_C_0524,2018_C,2018,C,524,2018-10-16,1A,261,247,14,14,0.946360153,0.053639847,1675,4866,1909,3110,5250,433,5,201,229,89,11981,7693,862,1953,9411,12188,49,2451,411,133
2018_C_0530,2018_C,2018,C,530,2018-10-16,1A,323,319,0,4,0.987616099,0.012383901,2409,6619,1751,3747,6465,733,9,299,301,133,16193,7371,1119,2349,9347,13373,91,3329,461,59
2018_C_0534,2018_C,2018,C,534,2018-10-16,1A,247,247,0,0,1,0,1403,6045,1597,4031,6387,687,9,169,337,81,14675,7263,907,2493,9834,13533,63,3667,423,109
2018_C_0535,2018_C,2018,C,535,2018-10-16,1A,154,154,0,0,1,0,2365,7661,2160,5424,6377,645,0,219,309,109,19836,10035,1201,3451,16626,16745,65,3465,345,69
2018_C_0536,2018_C,2018,C,536,2018-10-16,1A,217,211,6,6,0.97235023,0.02764977,2041,7892,2099,5647,8813,859,5,205,389,17,18660,9903,1177,3405,12443,19052,133,4291,307,61
2018_C_0539,2018_C,2018,C,539,2018-10-16,1A,349,343,0,6,0.982808023,0.017191977,2251,6258,2447,5357,6935,877,19,243,419,151,16462,10471,1267,3283,11774,13257,161,3383,505,141
2018_C_0541,2018_C,2018,C,541,2018-10-16,1B,123,5,118,118,0.040650407,0.959349593,1345,145,81,105,177,27,0,227,327,119,1326,2103,2141,85,11554,17405,87,113,0,0
2018_C_0543,2018_C,2018,C,543,2018-10-16,1A,37,33,4,4,0.891891892,0.108108108,799,3779,211,1583,3447,439,0,53,171,27,5293,1617,319,657,4238,7760,45,2211,113,23
2018_C_0544,2018_C,2018,C,544,2018-10-16,1A,317,309,8,6,0.974763407,0.025236593,1537,8051,1863,5298,6965,603,0,249,265,95,25488,9241,1333,2668,16375,13420,49,4637,401,149
2018_C_0546,2018_C,2018,C,546,2018-10-16,1A,191,181,10,8,0.947643979,0.052356021,1193,7366,1203,4091,6063,729,3,147,253,3,13709,7307,1057,2347,8539,13839,83,3685,209,129
2018_C_0548,2018_C,2018,C,548,2018-10-16,1A,211,205,6,6,0.971563981,0.028436019,1507,5596,2043,4562,6005,619,11,207,409,49,13573,8715,1102,2955,11039,13390,85,3199,477,59
2018_C_0551,2018_C,2018,C,551,2018-10-16,1A,203,199,0,4,0.980295567,0.019704433,1271,6007,1849,4375,7143,685,3,225,317,93,13939,7715,953,2843,8380,14648,147,3522,377,53
2018_C_0557,2018_C,2018,C,557,2018-10-16,1A,273,265,8,8,0.970695971,0.029304029,1307,6104,1469,3377,5360,527,3,193,215,69,15468,5939,991,2137,8502,15187,35,3455,427,125
2018_C_0558,2018_C,2018,C,558,2018-10-16,1A1B,305,67,238,236,0.219672131,0.780327869,1661,6622,609,1497,1885,41,0,223,103,229,25846,5294,1161,1411,19296,29263,3,3771,347,117
2018_C_0559,2018_C,2018,C,559,2018-10-16,1A,389,389,0,0,1,0,1765,10920,1803,8085,10723,715,0,275,329,0,22099,10765,1341,3479,17492,19633,61,7039,327,99
2018_C_0560,2018_C,2018,C,560,2018-10-16,1B,251,7,244,242,0.027888446,0.972111554,986,31,17,15,39,9,0,253,221,229,4728,1375,2146,21,17507,25867,27,45,7,0
2018_C_0561,2018_C,2018,C,561,2018-10-16,1B,497,9,488,482,0.018108652,0.981891348,1751,98,29,35,65,11,0,523,485,179,2114,5834,3732,33,19900,23548,109,201,3,0
2018_C_0562,2018_C,2018,C,562,2018-10-16,1A,161,157,0,4,0.97515528,0.02484472,2481,9568,3121,9511,13395,667,11,209,253,133,24951,15785,1656,4359,23489,20166,11,5579,343,81
2018_C_0566,2018_C,2018,C,566,2018-10-16,1A,383,379,0,4,0.989556136,0.010443864,1919,13165,2205,9068,11055,827,19,277,355,19,30309,14955,1447,4215,23488,21653,105,8232,485,155
2018_C_0568,2018_C,2018,C,568,2018-10-16,1B,297,13,284,284,0.043771044,0.956228956,1231,79,33,81,125,11,0,255,303,165,438,2035,2871,63,17917,22814,37,67,5,5
2018_C_0569,2018_C,2018,C,569,2018-10-16,1A,241,235,0,6,0.975103734,0.024896266,1652,7210,1915,5508,7381,477,9,269,259,7,19614,9713,1095,2637,15640,15835,45,4274,349,95
2018_C_0570,2018_C,2018,C,570,2018-10-16,1A,301,283,18,16,0.940199336,0.059800664,1943,12212,2759,6205,10305,923,11,303,365,179,20821,12210,1525,3325,12212,19789,113,5757,395,147
2018_C_0572,2018_C,2018,C,572,2018-10-16,1B,641,19,622,622,0.029641186,0.970358814,1271,85,13,31,47,9,0,395,363,335,7062,3095,3272,33,16057,24619,111,109,7,5
2018_C_0575,2018_C,2018,C,575,2018-10-16,1A,435,415,18,20,0.954022989,0.045977011,2157,8750,2136,5416,8535,649,13,347,353,191,19925,11348,1127,2869,14344,17393,111,3649,407,115
2018_C_0576,2018_C,2018,C,576,2018-10-16,1A,397,387,6,10,0.974811083,0.025188917,1246,9393,1783,4845,7277,593,3,257,301,143,15732,8075,988,1974,11300,13157,77,3112,483,155
2018_LH_0173,2018_LH,2018,LH,173,,1A1B,191,39,152,150,0.204188482,0.795811518,2325,11775,2173,4341,3295,971,3,99,389,75,9609,17265,1793,3693,8166,11904,125,6111,219,47
2018_LH_0695,2018_LH,2018,LH,695,,1A,211,199,10,12,0.943127962,0.056872038,3841,10987,1617,6405,5905,795,5,225,215,67,12966,11457,1846,4387,7454,11049,29,7011,361,105
2018_LH_0785,2018_LH,2018,LH,785,,1B,37,9,28,26,0.243243243,0.756756757,1441,1585,107,789,1525,433,0,73,35,15,9612,2267,883,955,5842,12484,5,4339,23,7
2018_LH_0795,2018_LH,2018,LH,795,,1A1B,183,31,152,148,0.169398907,0.830601093,2045,5013,197,1405,1559,849,3,151,239,71,8578,3449,2131,1337,6604,10905,65,7119,217,79
2018_LH_0812,2018_LH,2018,LH,812,,1A1B,157,57,98,100,0.363057325,0.636942675,2015,6317,417,2689,3405,837,3,125,113,35,12724,4739,1816,3057,6606,14736,15,7553,133,25
2018_LH_0885,2018_LH,2018,LH,885,,1A,51,47,4,4,0.921568627,0.078431373,1801,6527,847,2073,2909,387,0,109,69,59,9364,2817,645,1181,6776,10723,13,4461,143,21
2018_LH_0936,2018_LH,2018,LH,936,,1A,167,157,10,8,0.94011976,0.05988024,1208,3525,1247,1684,2661,117,5,181,123,35,11995,6145,615,1807,9186,14042,19,1949,379,129
2018_LH_0977,2018_LH,2018,LH,977,,1A,129,129,0,0,1,0,2569,8911,1395,4939,3915,295,5,193,231,65,14398,11027,1447,3137,10269,19299,25,5801,413,175
2018_LH_1007,2018_LH,2018,LH,1007,,1A,205,199,4,6,0.970731707,0.029268293,2245,13910,1928,4513,7803,813,3,189,239,0,9129,7997,1416,2114,6705,7387,33,4913,299,161
2018_LH_1012,2018_LH,2018,LH,1012,,1A1B,183,33,150,146,0.180327869,0.819672131,2873,6538,935,1761,1499,163,0,255,315,185,9304,5891,2600,1801,6346,12654,33,4160,322,99
2018_SC_S01,2018_SC,2018,SC,S01,2018-08-21,1B,805,13,792,788,0.016149068,0.983850932,3642,41,29,49,161,21,0,721,1369,317,218,16944,9134,37,24161,22174,463,79,0,7
2018_SC_S02,2018_SC,2018,SC,S02,2018-08-21,1B,273,7,266,260,0.025641026,0.974358974,1977,31,25,33,109,15,3,313,873,77,205,6583,4530,49,14599,13827,207,77,5,0
2018_SC_S03,2018_SC,2018,SC,S03,2018-08-21,1B,471,9,462,462,0.01910828,0.98089172,3063,51,15,51,109,13,0,387,827,147,227,14492,5541,45,19797,22001,281,57,3,0
2018_SC_S05,2018_SC,2018,SC,S05,2018-08-21,1B,199,5,194,192,0.025125628,0.974874372,3405,37,23,45,121,27,0,339,911,175,226,16296,6632,63,18388,21883,297,85,0,3
2018_SC_S06,2018_SC,2018,SC,S06,2018-08-21,1A,467,451,16,14,0.965738758,0.034261242,3017,19355,5053,14347,22990,1981,13,357,975,195,18859,23729,2405,6415,14887,15299,357,12561,563,133
2018_SC_S07,2018_SC,2018,SC,S07,2018-08-21,1A,235,225,8,10,0.957446809,0.042553191,3362,16212,4571,13994,14524,907,21,355,709,205,18943,29475,2811,7711,12069,13555,152,9181,538,147
2018_SC_S09,2018_SC,2018,SC,S09,2018-08-21,1B,553,15,538,538,0.027124774,0.972875226,2707,45,37,33,117,31,0,513,983,159,149,11199,5168,55,14696,22245,291,123,3,0
2018_SC_S10,2018_SC,2018,SC,S10,2018-08-21,1B,547,9,538,536,0.016453382,0.983546618,3905,268,49,61,119,47,0,305,975,249,1398,12624,7398,71,14528,19070,455,421,15,9
2018_SC_S11,2018_SC,2018,SC,S11,2018-08-21,1B,491,13,478,476,0.026476578,0.973523422,2683,36,19,23,61,11,0,701,963,445,158,6981,5123,33,10424,15747,293,43,9,0
2018_SC_S12,2018_SC,2018,SC,S12,2018-08-21,1B,579,9,570,564,0.015544041,0.984455959,3279,53,33,49,105,11,0,725,1393,353,139,9287,6590,53,13714,15379,369,81,7,3
2018_SC_S15,2018_SC,2018,SC,S15,2018-08-21,1B,501,7,494,490,0.013972056,0.986027944,2311,39,35,41,91,7,0,655,945,303,627,7039,5479,25,11684,17600,219,33,13,5
2018_SC_S16,2018_SC,2018,SC,S16,2018-08-21,1B,443,17,426,424,0.038374718,0.961625282,2879,35,15,29,67,19,0,339,573,119,167,5657,4040,37,11466,15181,113,95,7,0
2018_SC_S17,2018_SC,2018,SC,S17,2018-08-21,1B,551,19,532,526,0.034482759,0.965517241,2475,45,21,31,89,29,0,581,1065,277,121,7822,5361,45,13593,16059,263,41,3,0
2018_SC_S18,2018_SC,2018,SC,S18,2018-08-21,1B,731,17,712,714,0.023255814,0.976744186,4741,45,27,35,99,15,0,671,1849,325,177,9669,6081,49,9691,16960,457,93,9,5
2018_SC_S19,2018_SC,2018,SC,S19,2018-08-21,1B,115,3,112,110,0.026086957,0.973913043,3717,31,17,31,63,15,0,387,1045,151,215,5092,5451,39,12976,19197,163,85,0,0
2018_SC_S20,2018_SC,2018,SC,S20,2018-08-21,1B,533,13,520,520,0.024390244,0.975609756,3578,63,25,23,95,19,0,461,1133,191,287,8484,5289,37,17310,16472,313,129,9,3
2018_SC_S21,2018_SC,2018,SC,S21,2018-08-21,1B,659,17,640,642,0.025796662,0.974203338,2177,31,9,49,63,23,0,531,527,241,1314,5481,3656,61,14597,19584,173,65,9,0
2018_SC_S22,2018_SC,2018,SC,S22,2018-08-21,1A,105,105,0,0,1,0,4081,9651,5131,6502,11959,1774,11,213,1005,115,11638,16266,2266,5995,6760,8632,325,5469,539,61
2018_SC_S23,2018_SC,2018,SC,S23,2018-08-21,1B,535,13,522,520,0.024299065,0.975700935,2817,71,25,27,71,9,0,535,1137,239,173,3652,4167,39,8295,14499,231,69,5,0
2018_SC_S24,2018_SC,2018,SC,S24,2018-08-21,1B,515,9,506,502,0.017475728,0.982524272,3616,37,23,45,89,19,0,397,917,249,406,4653,5477,47,16293,21807,225,65,3,0
2018_SC_S25,2018_SC,2018,SC,S25,2018-08-21,1B,479,9,470,464,0.018789144,0.981210856,2916,43,29,31,107,19,0,519,945,263,2145,7179,4761,21,13859,15828,264,51,5,0
2018_SC_S26,2018_SC,2018,SC,S26,2018-08-21,1A,317,309,8,4,0.974763407,0.025236593,3355,14899,6123,12056,17490,2119,13,297,1077,169,18556,25654,3773,7587,11630,15892,351,8377,687,195
2018_SC_S28,2018_SC,2018,SC,S28,2018-08-21,1A,371,361,8,10,0.973045822,0.026954178,4065,12622,5753,10215,15599,2359,17,427,1191,293,12937,22417,3660,7687,8138,11516,381,7749,601,237
2018_SC_S29,2018_SC,2018,SC,S29,2018-08-21,1A,327,321,6,6,0.981651376,0.018348624,3137,11188,4429,9169,13520,1565,7,321,789,207,15309,19015,2694,6788,10232,14143,243,6467,515,175
2018_SC_S33,2018_SC,2018,SC,S33,2018-09-18,1A,309,303,6,6,0.980582524,0.019417476,3816,18138,4699,15081,20131,1451,15,287,791,165,19079,26648,2661,7371,16320,13893,163,11489,471,151
2018_SC_S34,2018_SC,2018,SC,S34,2018-09-18,1A,197,197,0,0,1,0,1905,13882,2325,7575,13721,1209,7,175,465,71,12585,11260,1397,3601,10507,12298,181,7506,279,91
2018_SC_S36,2018_SC,2018,SC,S36,2018-09-18,1A,517,509,6,8,0.984526112,0.015473888,3269,16547,4475,12298,19169,1643,15,331,841,245,19929,21520,2441,6555,14870,17351,299,10171,483,143
