SampleID,Date,Density,PlotLoc,PlotID,SangerRFLP,Monsterplex,Subgroup,is_1A,is_1B,is_1A1B
2018_C_0002,2018-07-11,High,Edge,H-502,1B,,1B,0,1,0
2018_C_0006,2018-07-25,High,Edge,H-115,1B,,1B,0,1,0
2018_C_0007,2018-07-25,High,Edge,H-115,1B,,1B,0,1,0
2018_C_0009,2018-07-25,Low,Interior,L-406,1B,,1B,0,1,0
2018_C_0011,2018-08-08,High,Edge,H-102,1B,,1B,0,1,0
2018_C_0012,2018-08-08,High,Edge,H-102,1A,,1A,1,0,0
2018_C_0013,2018-08-08,High,Edge,H-115,1A,,1A,1,0,0
2018_C_0014,2018-08-08,Low,Edge,L-108,1B,,1B,0,1,0
2018_C_0015,2018-08-08,Low,Edge,L-108,1B,,1B,0,1,0
2018_C_0016,2018-08-08,Low,Edge,L-111,1A,,1A,1,0,0
2018_C_0017,2018-08-08,Low,Interior,L-215,1B,,1B,0,1,0
2018_C_0020,2018-08-08,High,Interior,H-306,1B,,1B,0,1,0
2018_C_0021,2018-08-08,Low,Interior,L-305,1A,,1A,1,0,0
2018_C_0022,2018-08-08,Low,Interior,L-417,1A,,1A,1,0,0
2018_C_0023,2018-08-08,Low,Edge,L-503,1A,,1A,1,0,0
2018_C_0024,2018-08-08,Low,Edge,L-503,1A,,1A,1,0,0
2018_C_0025,2018-08-21,High,Edge,H-502,1A,1A,1A,1,0,0
2018_C_0026,2018-08-21,Low,Edge,L-511,1B,1B,1B,0,1,0
2018_C_0027,2018-08-21,Low,Interior,L-417,1A,1A,1A,1,0,0
2018_C_0028,2018-08-21,Low,Interior,L-406,1B,1B,1B,0,1,0
2018_C_0029,2018-08-21,Low,Interior,L-406,1B,1B,1B,0,1,0
2018_C_0030,2018-08-21,Low,Interior,L-406,1B,1B,1B,0,1,0
2018_C_0031,2018-08-21,Low,Interior,L-406,1B,1B,1B,0,1,0
2018_C_0032,2018-08-21,Low,Interior,L-406,1B,1B,1B,0,1,0
2018_C_0034,2018-08-21,High,Interior,H-411,1B,1B,1B,0,1,0
2018_C_0035,2018-08-21,High,Interior,H-411,1B,1B,1B,0,1,0
2018_C_0036,2018-08-21,Low,Interior,L-305,1B,1B,1B,0,1,0
2018_C_0037,2018-08-21,High,Interior,H-207,1B,1B,1B,0,1,0
2018_C_0038,2018-08-21,High,Edge,H-115,1B,1B,1B,0,1,0
2018_C_0039,2018-08-21,Low,Edge,L-111,1A,1A,1A,1,0,0
2018_C_0040,2018-08-21,Low,Edge,L-111,1A,1A,1A,1,0,0
2018_C_0041,2018-09-06,Low,Edge,L-503,1A,1A,1A,1,0,0
2018_C_0046,2018-09-06,Low,Edge,L-111,1B,,1B,0,1,0
2018_C_0047,2018-09-18,High,Edge,H-502,1A,1A,1A,1,0,0
2018_C_0048,2018-09-18,High,Edge,H-502,1A,1A,1A,1,0,0
2018_C_0051,2018-09-18,High,Edge,H-509,1A,1A,1A,1,0,0
2018_C_0052,2018-09-18,Low,Edge,L-503,1A,1A,1A,1,0,0
2018_C_0053,2018-09-18,Low,Edge,L-503,1B,,1B,0,1,0
2018_C_0054,2018-09-18,Low,Edge,L-503,1A,1A,1A,1,0,0
2018_C_0055,2018-09-18,Low,Interior,L-417,1A,1A,1A,1,0,0
2018_C_0056,2018-09-18,Low,Interior,L-417,1A,1A,1A,1,0,0
2018_C_0057,2018-09-18,Low,Interior,L-417,1A,1A,1A,1,0,0
2018_C_0058,2018-09-18,Low,Interior,L-406,1A,1A,1A,1,0,0
2018_C_0060,2018-09-18,High,Edge,H-502,1B,,1B,0,1,0
2018_C_0063,2018-09-18,Low,Interior,L-315,1A,1A,1A,1,0,0
2018_C_0064,2018-09-18,Low,Interior,L-215,FAIL,1A,1A,1,0,0
2018_C_0065,2018-09-18,Low,Interior,L-315,1A,1A,1A,1,0,0
2018_C_0066,2018-09-18,Low,Interior,L-215,1A,1A,1A,1,0,0
2018_C_0067,2018-09-18,Low,Interior,L-215,1A,1A,1A,1,0,0
2018_C_0068,2018-09-18,High,Interior,H-207,1A,1A,1A,1,0,0
2018_C_0069,2018-09-18,High,Interior,H-207,1A,1A,1A,1,0,0
2018_C_0072,2018-09-18,High,Interior,H-207,1A,1A,1A,1,0,0
2018_C_0073,2018-09-18,High,Edge,H-115,1B,,1B,0,1,0
2018_C_0074,2018-09-18,High,Edge,H-115,1B,,1B,0,1,0
2018_C_0078,2018-09-18,Low,Edge,L-111,1B,1B,1B,0,1,0
2018_C_0080,2018-10-02,High,Edge,H-502,1B,1B,1B,0,1,0
2018_C_0081,2018-10-02,High,Edge,H-502,1B,,1B,0,1,0
2018_C_0082,2018-10-02,High,Edge,H-502,1A,1A,1A,1,0,0
2018_C_0083,2018-10-02,High,Edge,H-502,1A,1A,1A,1,0,0
2018_C_0085,2018-10-02,High,Edge,H-502,1B,,1B,0,1,0
2018_C_0087,2018-10-02,High,Edge,H-502,1A,1A,1A,1,0,0
2018_C_0088,2018-10-02,High,Edge,H-502,1A,1A,1A,1,0,0
2018_C_0089,2018-10-02,High,Edge,H-502,1B,1B,1B,0,1,0
2018_C_0091,2018-10-02,High,Edge,H-509,1A,1A,1A,1,0,0
2018_C_0092,2018-10-02,High,Edge,H-509,1B,1B,1B,0,1,0
2018_C_0093,2018-10-02,High,Edge,H-509,1A,1A,1A,1,0,0
2018_C_0095,2018-10-02,High,Edge,H-509,1A,1A,1A,1,0,0
2018_C_0098,2018-10-02,High,Edge,H-509,1A,1A,1A,1,0,0
2018_C_0099,2018-10-02,High,Edge,H-509,1A,1A,1A,1,0,0
2018_C_0103,2018-10-02,High,Edge,H-509,1B,1B,1B,0,1,0
2018_C_0107,2018-10-02,Low,Edge,L-503,1B,,1B,0,1,0
2018_C_0108,2018-10-02,Low,Edge,L-503,1B,1B,1B,0,1,0
2018_C_0109,2018-10-02,Low,Edge,L-503,1B,1B,1B,0,1,0
2018_C_0113,2018-10-02,Low,Edge,L-503,1A,1A,1A,1,0,0
2018_C_0114,2018-10-02,Low,Edge,L-503,1A,,1A,1,0,0
2018_C_0115,2018-10-02,Low,Edge,L-503,1A,1A,1A,1,0,0
2018_C_0117,2018-10-02,Low,Edge,L-511,1B,1B,1B,0,1,0
2018_C_0119,2018-10-02,Low,Edge,L-511,1A,1A,1A,1,0,0
2018_C_0122,2018-10-02,Low,Edge,L-511,1B,1B,1B,0,1,0
2018_C_0123,2018-10-02,Low,Interior,L-417,1A,1A,1A,1,0,0
2018_C_0126,2018-10-02,Low,Interior,L-417,1A,1A,1A,1,0,0
2018_C_0127,2018-10-02,Low,Interior,L-417,1B,1B,1B,0,1,0
2018_C_0128,2018-10-02,Low,Interior,L-417,1B,1B,1B,0,1,0
2018_C_0131,2018-10-02,Low,Interior,L-417,1B,1B,1B,0,1,0
2018_C_0132,2018-10-02,Low,Interior,L-417,1B,1B,1B,0,1,0
2018_C_0135,2018-10-02,Low,Interior,L-406,1A,1A,1A,1,0,0
2018_C_0136,2018-10-02,Low,Interior,L-406,1A,1A,1A,1,0,0
2018_C_0137,2018-10-02,Low,Interior,L-406,1B,1B,1B,0,1,0
2018_C_0138,2018-10-02,Low,Interior,L-406,1A,1A,1A,1,0,0
2018_C_0139,2018-10-02,Low,Interior,L-406,1A,1A,1A,1,0,0
2018_C_0140,2018-10-02,Low,Interior,L-406,1A,1A,1A,1,0,0
2018_C_0141,2018-10-02,High,Interior,H-411,1A,1A,1A,1,0,0
2018_C_0142,2018-10-02,High,Interior,H-411,1B,1B,1B,0,1,0
2018_C_0143,2018-10-02,High,Interior,H-411,1A,1A,1A,1,0,0
2018_C_0144,2018-10-02,High,Interior,H-411,1A,1A,1A,1,0,0
2018_C_0149,2018-10-02,High,Interior,H-411,1B,,1B,0,1,0
2018_C_0150,2018-10-02,High,Interior,H-411,1A,1A,1A,1,0,0
2018_C_0151,2018-10-02,High,Interior,H-411,1A,1A,1A,1,0,0
2018_C_0152,2018-10-02,High,Interior,H-411,1B,1B,1B,0,1,0
2018_C_0153,2018-10-02,High,Interior,H-411,1A,1A,1A,1,0,0
2018_C_0154,2018-10-02,High,Interior,H-411,FAIL,1B,1B,0,1,0
2018_C_0156,2018-10-02,High,Interior,H-411,1A,1A,1A,1,0,0
2018_C_0157,2018-10-02,High,Interior,H-411,1A,1A,1A,1,0,0
2018_C_0158,2018-10-02,High,Interior,H-411,1A,1A,1A,1,0,0
2018_C_0160,2018-10-02,High,Interior,H-405,1A,1A,1A,1,0,0
2018_C_0161,2018-10-02,High,Interior,H-405,1A,1A,1A,1,0,0
2018_C_0162,2018-10-02,High,Interior,H-405,1A,1A,1A,1,0,0
2018_C_0163,2018-10-02,High,Interior,H-405,1A1B,,1A1B,1,1,1
2018_C_0164,2018-10-02,High,Interior,H-405,1A,1A,1A,1,0,0
2018_C_0165,2018-10-02,High,Interior,H-306,1A,1A,1A,1,0,0
2018_C_0166,2018-10-02,High,Interior,H-306,1A,1A,1A,1,0,0
2018_C_0168,2018-10-02,High,Interior,H-306,1A,1A,1A,1,0,0
2018_C_0170,2018-10-02,High,Interior,H-306,1A,1A,1A,1,0,0
2018_C_0173,2018-10-02,High,Interior,H-306,1A,1A,1A,1,0,0
2018_C_0174,2018-10-02,High,Interior,H-306,1A1B,1A1B,1A1B,1,1,1
2018_C_0175,2018-10-02,High,Interior,H-306,1A,1A,1A,1,0,0
2018_C_0176,2018-10-02,High,Interior,H-306,1A,1A,1A,1,0,0
2018_C_0179,2018-10-02,High,Interior,H-306,1B,1B,1B,0,1,0
2018_C_0180,2018-10-02,High,Interior,H-306,1A,1A,1A,1,0,0
2018_C_0181,2018-10-02,High,Interior,H-306,1A,1A,1A,1,0,0
2018_C_0183,2018-10-02,High,Interior,H-306,1A,1A,1A,1,0,0
2018_C_0185,2018-10-02,High,Interior,H-312,1B,,1B,0,1,0
2018_C_0186,2018-10-02,High,Interior,H-312,1B,,1B,0,1,0
2018_C_0189,2018-10-02,High,Interior,H-312,1B,1B,1B,0,1,0
2018_C_0190,2018-10-02,High,Interior,H-312,1A,1A,1A,1,0,0
2018_C_0191,2018-10-02,High,Interior,H-312,1A,,1A,1,0,0
2018_C_0194,2018-10-02,High,Interior,H-312,1A,1A,1A,1,0,0
2018_C_0195,2018-10-02,Low,Interior,L-305,1A,1A,1A,1,0,0
2018_C_0196,2018-10-02,Low,Interior,L-305,1A,1A,1A,1,0,0
2018_C_0198,2018-10-02,Low,Interior,L-305,1A,1A,1A,1,0,0
2018_C_0199,2018-10-02,Low,Interior,L-305,1B,1B,1B,0,1,0
2018_C_0200,2018-10-02,Low,Interior,L-305,1B,1B,1B,0,1,0
2018_C_0202,2018-10-02,Low,Interior,L-305,1A,1A,1A,1,0,0
2018_C_0203,2018-10-02,Low,Interior,L-305,1A,1A,1A,1,0,0
2018_C_0205,2018-10-02,Low,Interior,L-315,1A,1A,1A,1,0,0
2018_C_0206,2018-10-02,Low,Interior,L-315,1A,1A,1A,1,0,0
2018_C_0207,2018-10-02,Low,Interior,L-315,1A,1A,1A,1,0,0
2018_C_0209,2018-10-02,Low,Interior,L-215,1A,1A,1A,1,0,0
2018_C_0211,2018-10-02,Low,Interior,L-215,1B,1B,1B,0,1,0
2018_C_0213,2018-10-02,Low,Interior,L-215,1B,,1B,0,1,0
2018_C_0214,2018-10-02,Low,Interior,L-215,1A,1A,1A,1,0,0
2018_C_0217,2018-10-02,Low,Interior,L-215,FAIL,1A,1A,1,0,0
2018_C_0219,2018-10-02,Low,Interior,L-215,1B,1A,1A,1,0,0
2018_C_0220,2018-10-02,Low,Interior,L-215,FAIL,1A,1A,1,0,0
2018_C_0221,2018-10-02,Low,Interior,L-215,1A,1A,1A,1,0,0
2018_C_0222,2018-10-02,Low,Interior,L-202,1A,1A,1A,1,0,0
2018_C_0223,2018-10-02,Low,Interior,L-202,1B,1A,1A,1,0,0
2018_C_0224,2018-10-02,Low,Interior,L-202,1B,1B,1B,0,1,0
2018_C_0225,2018-10-02,Low,Interior,L-202,1A,1A,1A,1,0,0
2018_C_0226,2018-10-02,Low,Interior,L-202,1A,1A,1A,1,0,0
2018_C_0227,2018-10-02,Low,Interior,L-202,1B,1B,1B,0,1,0
2018_C_0228,2018-10-02,Low,Interior,L-202,1A,1A,1A,1,0,0
2018_C_0229,2018-10-02,Low,Interior,L-202,1A,1A,1A,1,0,0
2018_C_0232,2018-10-02,Low,Interior,L-202,1A,1A,1A,1,0,0
2018_C_0234,2018-10-02,Low,Interior,L-202,1A,,1A,1,0,0
2018_C_0238,2018-10-02,High,Interior,H-217,1A,1A,1A,1,0,0
2018_C_0241,2018-10-02,High,Interior,H-217,1B,1B,1B,0,1,0
2018_C_0243,2018-10-02,High,Interior,H-217,1B,,1B,0,1,0
2018_C_0245,2018-10-02,High,Interior,H-207,1A,1A,1A,1,0,0
2018_C_0246,2018-10-02,High,Interior,H-207,1A,1A,1A,1,0,0
2018_C_0255,2018-10-02,High,Interior,H-207,1B,1B,1B,0,1,0
2018_C_0257,2018-10-02,High,Interior,H-207,FAIL,1A,1A,1,0,0
2018_C_0259,2018-10-02,High,Interior,H-207,FAIL,1A,1A,1,0,0
2018_C_0261,2018-10-02,High,Interior,H-207,1A,1A,1A,1,0,0
2018_C_0262,2018-10-02,High,Interior,H-207,1B,1B,1B,0,1,0
2018_C_0264,2018-10-02,High,Interior,H-207,1A,1A,1A,1,0,0
2018_C_0268,2018-10-02,High,Interior,H-207,1A,1A,1A,1,0,0
2018_C_0272,2018-10-02,High,Edge,H-102,1A,1A,1A,1,0,0
2018_C_0275,2018-10-02,High,Edge,H-102,1A,1A,1A,1,0,0
2018_C_0276,2018-10-02,High,Edge,H-102,1B,1B,1B,0,1,0
2018_C_0277,2018-10-02,High,Edge,H-102,1A,1A,1A,1,0,0
2018_C_0281,2018-10-02,High,Edge,H-102,1A,1A,1A,1,0,0
