SampleID,Date,Density,PlotLoc,PlotID,SangerRFLP,Monsterplex,Subgroup,is_1A,is_1B,is_1A1B
2018_C_0282,2018-10-02,High,Edge,H-102,1B,1B,1B,0,1,0
2018_C_0283,2018-10-02,High,Edge,H-102,1A,1A,1A,1,0,0
2018_C_0284,2018-10-02,High,Edge,H-102,1A,1A,1A,1,0,0
2018_C_0287,2018-10-02,High,Edge,H-102,1A,1A,1A,1,0,0
2018_C_0288,2018-10-02,High,Edge,H-102,1A,1A,1A,1,0,0
2018_C_0291,2018-10-02,High,Edge,H-115,1B,1B,1B,0,1,0
2018_C_0293,2018-10-02,High,Edge,H-115,1A,1A,1A,1,0,0
2018_C_0295,2018-10-02,High,Edge,H-115,1A,1A,1A,1,0,0
2018_C_0298,2018-10-02,High,Edge,H-115,1A,1A,1A,1,0,0
2018_C_0299,2018-10-02,High,Edge,H-115,1A,1A,1A,1,0,0
2018_C_0301,2018-10-02,High,Edge,H-115,1A,1A,1A,1,0,0
2018_C_0302,2018-10-02,High,Edge,H-115,1A,,1A,1,0,0
2018_C_0303,2018-10-02,High,Edge,H-115,1A,1A,1A,1,0,0
2018_C_0304,2018-10-02,High,Edge,H-115,1B,1B,1B,0,1,0
2018_C_0305,2018-10-02,High,Edge,H-115,1A,1A,1A,1,0,0
2018_C_0306,2018-10-02,High,Edge,H-115,1A,1A,1A,1,0,0
2018_C_0307,2018-10-02,High,Edge,H-115,1B,1A1B,1A1B,1,1,1
2018_C_0308,2018-10-02,High,Edge,H-115,1A,1A,1A,1,0,0
2018_C_0310,2018-10-02,Low,Edge,L-108,1B,,1B,0,1,0
2018_C_0311,2018-10-02,Low,Edge,L-108,1A,1A,1A,1,0,0
2018_C_0312,2018-10-02,Low,Edge,L-108,1A,1A,1A,1,0,0
2018_C_0313,2018-10-02,Low,Edge,L-108,1A,1A,1A,1,0,0
2018_C_0314,2018-10-02,Low,Edge,L-108,1A,1A,1A,1,0,0
2018_C_0318,2018-10-02,Low,Edge,L-108,1A,1A,1A,1,0,0
2018_C_0319,2018-10-02,Low,Edge,L-108,1A,1A,1A,1,0,0
2018_C_0327,2018-10-02,Low,Edge,L-108,1B,1B,1B,0,1,0
2018_C_0329,2018-10-02,Low,Edge,L-108,1B,1B,1B,0,1,0
2018_C_0330,2018-10-02,Low,Edge,L-108,1A,1A,1A,1,0,0
2018_C_0331,2018-10-02,Low,Edge,L-108,1B,1B,1B,0,1,0
2018_C_0332,2018-10-02,Low,Edge,L-108,1A,1A,1A,1,0,0
2018_C_0333,2018-10-02,Low,Edge,L-108,1A,1A,1A,1,0,0
2018_C_0334,2018-10-02,Low,Edge,L-108,1A,1A,1A,1,0,0
2018_C_0335,2018-10-02,Low,Edge,L-108,1A,1A,1A,1,0,0
2018_C_0337,2018-10-02,Low,Edge,L-108,1A,1A,1A,1,0,0
2018_C_0338,2018-10-02,Low,Edge,L-108,1A,1A,1A,1,0,0
2018_C_0339,2018-10-02,Low,Edge,L-111,1B,1B,1B,0,1,0
2018_C_0340,2018-10-02,Low,Edge,L-111,1A,1A,1A,1,0,0
2018_C_0342,2018-10-02,Low,Edge,L-111,1B,1B,1B,0,1,0
2018_C_0344,2018-10-02,Low,Edge,L-111,1B,1B,1B,0,1,0
2018_C_0345,2018-10-02,Low,Edge,L-111,1B,1B,1B,0,1,0
2018_C_0346,2018-10-02,Low,Edge,L-111,1B,1B,1B,0,1,0
2018_C_0349,2018-10-02,Low,Edge,L-111,1B,1B,1B,0,1,0
2018_C_0350,2018-10-02,Low,Edge,L-111,1A,1A,1A,1,0,0
2018_C_0351,2018-10-02,Low,Edge,L-111,1A,,1A,1,0,0
2018_C_0352,2018-10-02,Low,Edge,L-111,1A,1A,1A,1,0,0
2018_C_0353,2018-10-02,Low,Edge,L-111,1B,1B,1B,0,1,0
2018_C_0354,2018-10-02,Low,Edge,L-111,1A,1A,1A,1,0,0
2018_C_0355,2018-10-02,Low,Edge,L-111,1A1B,,1A1B,1,1,1
2018_C_0356,2018-10-02,Low,Edge,L-111,1A,1A,1A,1,0,0
2018_C_0357,2018-10-16,High,Edge,H-502,1A,1A,1A,1,0,0
2018_C_0358,2018-10-16,High,Edge,H-502,1A,1A,1A,1,0,0
2018_C_0360,2018-10-16,High,Edge,H-502,1B,1B,1B,0,1,0
2018_C_0361,2018-10-16,High,Edge,H-502,1B,1B,1B,0,1,0
2018_C_0367,2018-10-16,High,Edge,H-509,1A,1A,1A,1,0,0
2018_C_0368,2018-10-16,High,Edge,H-509,1A,1A,1A,1,0,0
2018_C_0370,2018-10-16,High,Edge,H-509,1A,1A,1A,1,0,0
2018_C_0373,2018-10-16,High,Edge,H-509,1B,1B,1B,0,1,0
2018_C_0374,2018-10-16,High,Edge,H-509,1A,1A,1A,1,0,0
2018_C_0375,2018-10-16,High,Edge,H-509,1A,1A,1A,1,0,0
2018_C_0376,2018-10-16,High,Edge,H-509,1A,1A,1A,1,0,0
2018_C_0377,2018-10-16,High,Edge,H-509,1B,1B,1B,0,1,0
2018_C_0378,2018-10-16,High,Edge,H-509,1A,1A,1A,1,0,0
2018_C_0380,2018-10-16,High,Edge,H-509,1B,1B,1B,0,1,0
2018_C_0381,2018-10-16,Low,Edge,L-503,1A,,1A,1,0,0
2018_C_0385,2018-10-16,Low,Edge,L-503,1B,1B,1B,0,1,0
2018_C_0389,2018-10-16,Low,Edge,L-503,1B,,1B,0,1,0
2018_C_0390,2018-10-16,Low,Edge,L-503,1B,1A,1A,1,0,0
2018_C_0391,2018-10-16,Low,Edge,L-503,1A,1A,1A,1,0,0
2018_C_0392,2018-10-16,Low,Edge,L-511,1A,1A,1A,1,0,0
2018_C_0393,2018-10-16,Low,Edge,L-511,1B,1B,1B,0,1,0
2018_C_0394,2018-10-16,Low,Edge,L-511,1A,1A,1A,1,0,0
2018_C_0395,2018-10-16,Low,Edge,L-511,1B,1B,1B,0,1,0
2018_C_0398,2018-10-16,Low,Edge,L-511,FAIL,1A1B,1A1B,1,1,1
2018_C_0400,2018-10-16,Low,Edge,L-511,1A,1A,1A,1,0,0
2018_C_0401,2018-10-16,Low,Edge,L-511,1A,1A,1A,1,0,0
2018_C_0403,2018-10-16,Low,Interior,L-417,1A,1A1B,1A1B,1,1,1
2018_C_0404,2018-10-16,Low,Interior,L-417,1A,1A,1A,1,0,0
2018_C_0406,2018-10-16,Low,Interior,L-417,1A,1A,1A,1,0,0
2018_C_0407,2018-10-16,Low,Interior,L-417,1A,1A,1A,1,0,0
2018_C_0409,2018-10-16,Low,Interior,L-417,1A,1A,1A,1,0,0
2018_C_0410,2018-10-16,Low,Interior,L-417,1B,1B,1B,0,1,0
2018_C_0414,2018-10-16,Low,Interior,L-406,1B,,1B,0,1,0
2018_C_0415,2018-10-16,Low,Interior,L-406,1A,1A1B,1A1B,1,1,1
2018_C_0416,2018-10-16,Low,Interior,L-406,1A,1A1B,1A1B,1,1,1
2018_C_0418,2018-10-16,High,Interior,H-411,1A,1A,1A,1,0,0
2018_C_0419,2018-10-16,High,Interior,H-411,1B,1B,1B,0,1,0
2018_C_0420,2018-10-16,High,Interior,H-411,1A,1A,1A,1,0,0
2018_C_0422,2018-10-16,High,Interior,H-411,1A1B,1B,1B,0,1,0
2018_C_0424,2018-10-16,High,Interior,H-411,1A,1A,1A,1,0,0
2018_C_0425,2018-10-16,High,Interior,H-411,1A,1A,1A,1,0,0
2018_C_0426,2018-10-16,High,Interior,H-411,1A,,1A,1,0,0
2018_C_0427,2018-10-16,High,Interior,H-411,1A,1A,1A,1,0,0
2018_C_0428,2018-10-16,High,Interior,H-411,1B,1B,1B,0,1,0
2018_C_0429,2018-10-16,High,Interior,H-411,1A,1A,1A,1,0,0
2018_C_0431,2018-10-16,High,Interior,H-411,1A,,1A,1,0,0
2018_C_0432,2018-10-16,High,Interior,H-411,1A,1A,1A,1,0,0
2018_C_0433,2018-10-16,High,Interior,H-411,1B,,1B,0,1,0
2018_C_0434,2018-10-16,High,Interior,H-411,1B,1B,1B,0,1,0
2018_C_0435,2018-10-16,High,Interior,H-411,1B,1A,1A,1,0,0
2018_C_0440,2018-10-16,High,Interior,H-405,1A,1A,1A,1,0,0
2018_C_0442,2018-10-16,High,Interior,H-405,1A,1A,1A,1,0,0
2018_C_0443,2018-10-16,High,Interior,H-405,1B,1B,1B,0,1,0
2018_C_0444,2018-10-16,High,Interior,H-405,1A,1A,1A,1,0,0
2018_C_0446,2018-10-16,High,Interior,H-405,1A,1A,1A,1,0,0
2018_C_0447,2018-10-16,High,Interior,H-405,1A,1A,1A,1,0,0
2018_C_0448,2018-10-16,High,Interior,H-306,1A,1A,1A,1,0,0
2018_C_0451,2018-10-16,High,Interior,H-306,1B,,1B,0,1,0
2018_C_0452,2018-10-16,High,Interior,H-306,1A,1A,1A,1,0,0
2018_C_0453,2018-10-16,High,Interior,H-306,1B,,1B,0,1,0
2018_C_0456,2018-10-16,High,Interior,H-306,1A,1A,1A,1,0,0
2018_C_0457,2018-10-16,High,Interior,H-306,1A,1A,1A,1,0,0
2018_C_0461,2018-10-16,High,Interior,H-306,1A,,1A,1,0,0
2018_C_0462,2018-10-16,High,Interior,H-306,1B,,1B,0,1,0
2018_C_0467,2018-10-16,High,Interior,H-306,1A,1A,1A,1,0,0
2018_C_0469,2018-10-16,High,Interior,H-306,1A,1A,1A,1,0,0
2018_C_0470,2018-10-16,High,Interior,H-312,1A,1A,1A,1,0,0
2018_C_0471,2018-10-16,High,Interior,H-312,1A,1A,1A,1,0,0
2018_C_0473,2018-10-16,High,Interior,H-312,1A,1A,1A,1,0,0
2018_C_0475,2018-10-16,High,Interior,H-312,1A,1A,1A,1,0,0
2018_C_0477,2018-10-16,High,Interior,H-312,1A,1A,1A,1,0,0
2018_C_0478,2018-10-16,High,Interior,H-312,1B,1B,1B,0,1,0
2018_C_0480,2018-10-16,Low,Interior,L-305,1B,1B,1B,0,1,0
2018_C_0483,2018-10-16,Low,Interior,L-305,1A,1A,1A,1,0,0
2018_C_0485,2018-10-16,Low,Interior,L-305,1A,1A,1A,1,0,0
2018_C_0486,2018-10-16,Low,Interior,L-305,1A,1A,1A,1,0,0
2018_C_0488,2018-10-16,Low,Interior,L-305,1A,1A,1A,1,0,0
2018_C_0489,2018-10-16,Low,Interior,L-315,1B,1B,1B,0,1,0
2018_C_0490,2018-10-16,Low,Interior,L-315,1A,1A,1A,1,0,0
2018_C_0493,2018-10-16,Low,Interior,L-315,1A,1A,1A,1,0,0
2018_C_0494,2018-10-16,Low,Interior,L-315,1B,1B,1B,0,1,0
2018_C_0495,2018-10-16,Low,Interior,L-215,1A,1A,1A,1,0,0
2018_C_0496,2018-10-16,Low,Interior,L-215,1A,1A,1A,1,0,0
2018_C_0497,2018-10-16,Low,Interior,L-215,1B,1B,1B,0,1,0
2018_C_0498,2018-10-16,Low,Interior,L-215,1A,1A,1A,1,0,0
2018_C_0499,2018-10-16,Low,Interior,L-215,1A,1A,1A,1,0,0
2018_C_0500,2018-10-16,Low,Interior,L-215,1B,1B,1B,0,1,0
2018_C_0501,2018-10-16,Low,Interior,L-215,1B,1B,1B,0,1,0
2018_C_0506,2018-10-16,Low,Interior,L-215,1B,,1B,0,1,0
2018_C_0508,2018-10-16,Low,Interior,L-215,1A,1A,1A,1,0,0
2018_C_0511,2018-10-16,Low,Interior,L-202,FAIL,1A,1A,1,0,0
2018_C_0516,2018-10-16,Low,Interior,L-202,1A,,1A,1,0,0
2018_C_0519,2018-10-16,High,Interior,H-217,1B,,1B,0,1,0
2018_C_0520,2018-10-16,High,Interior,H-217,1B,,1B,0,1,0
2018_C_0523,2018-10-16,High,Interior,H-217,1A,1A,1A,1,0,0
2018_C_0524,2018-10-16,High,Interior,H-217,1A,1A,1A,1,0,0
2018_C_0526,2018-10-16,High,Interior,H-217,1A,,1A,1,0,0
2018_C_0530,2018-10-16,High,Interior,H-217,1A,1A,1A,1,0,0
2018_C_0532,2018-10-16,High,Interior,H-217,1A,,1A,1,0,0
2018_C_0534,2018-10-16,High,Interior,H-207,1A,1A,1A,1,0,0
2018_C_0535,2018-10-16,High,Interior,H-207,1A,1A,1A,1,0,0
2018_C_0536,2018-10-16,High,Interior,H-207,1A,1A,1A,1,0,0
2018_C_0539,2018-10-16,High,Interior,H-207,1A,1A,1A,1,0,0
2018_C_0540,2018-10-16,High,Interior,H-207,1A,,1A,1,0,0
2018_C_0541,2018-10-16,High,Interior,H-207,1B,1B,1B,0,1,0
2018_C_0542,2018-10-16,High,Interior,H-207,1A,,1A,1,0,0
2018_C_0543,2018-10-16,High,Interior,H-207,1A,1A,1A,1,0,0
2018_C_0544,2018-10-16,High,Interior,H-207,1A,1A,1A,1,0,0
2018_C_0545,2018-10-16,High,Interior,H-207,1B,,1B,0,1,0
2018_C_0546,2018-10-16,High,Interior,H-207,1A,1A,1A,1,0,0
2018_C_0548,2018-10-16,High,Edge,H-102,1A,1A,1A,1,0,0
2018_C_0551,2018-10-16,High,Edge,H-102,1A,1A,1A,1,0,0
2018_C_0552,2018-10-16,High,Edge,H-102,1A,,1A,1,0,0
2018_C_0557,2018-10-16,High,Edge,H-115,1A,1A,1A,1,0,0
2018_C_0558,2018-10-16,High,Edge,H-115,1B,1A1B,1A1B,1,1,1
2018_C_0559,2018-10-16,High,Edge,H-115,1A,1A,1A,1,0,0
2018_C_0560,2018-10-16,High,Edge,H-115,1B,1B,1B,0,1,0
2018_C_0561,2018-10-16,High,Edge,H-115,1B,1B,1B,0,1,0
2018_C_0562,2018-10-16,High,Edge,H-115,1A,1A,1A,1,0,0
2018_C_0566,2018-10-16,Low,Edge,L-108,FAIL,1A,1A,1,0,0
2018_C_0568,2018-10-16,Low,Edge,L-108,1B,1B,1B,0,1,0
2018_C_0569,2018-10-16,Low,Edge,L-108,1A,1A,1A,1,0,0
2018_C_0570,2018-10-16,Low,Edge,L-108,1A,1A,1A,1,0,0
2018_C_0572,2018-10-16,Low,Edge,L-108,1B,1B,1B,0,1,0
2018_C_0573,2018-10-16,Low,Edge,L-108,1B,,1B,0,1,0
2018_C_0575,2018-10-16,Low,Edge,L-111,1A,1A,1A,1,0,0
2018_C_0576,2018-10-16,Low,Edge,L-111,1A,1A,1A,1,0,0
